Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,SkillScore,PersonalityScore,RecruitmentStrategy,Decision
26,Female,Bachelor's,0,3,26.78382755,78,91,Aggressive,Potential
39,Female,PhD,12,3,25.86269433,68,80,Moderate,Potential
48,Male,Bachelor's,3,2,9.920804828,67,13,Moderate,Not Potential
34,Female,Bachelor's,5,2,6.407750729,27,70,Conservative,Not Potential
30,Male,Diploma's,6,1,43.10534312,52,85,Moderate,Not Potential
27,Male,Master's,14,4,31.70665881,50,50,Aggressive,Potential
48,Male,Bachelor's,6,1,17.2912292,52,64,Conservative,Not Potential
40,Male,PhD,13,3,10.58681087,3,92,Conservative,Not Potential
26,Female,Master's,6,5,28.77486401,78,51,Aggressive,Potential
45,Female,Bachelor's,2,5,30.19596446,16,94,Conservative,Not Potential
38,Female,Diploma's,15,2,11.34968006,66,29,Moderate,Not Potential
42,Male,Master's,5,5,43.57028739,73,56,Moderate,Not Potential
30,Male,Master's,12,5,5.213218308,46,78,Conservative,Potential
30,Male,Diploma's,7,5,18.80465426,55,81,Moderate,Not Potential
43,Female,Bachelor's,3,3,35.01922069,22,98,Aggressive,Not Potential
40,Male,Master's,12,5,14.70601819,17,29,Moderate,Not Potential
23,Female,Diploma's,7,5,42.38375974,0,97,Moderate,Not Potential
27,Female,PhD,1,5,37.99339133,34,41,Aggressive,Not Potential
43,Female,Bachelor's,14,1,40.45114223,63,10,Moderate,Not Potential
22,Female,Diploma's,9,3,6.955326794,57,26,Moderate,Not Potential
41,Female,Master's,8,2,8.0273564,94,23,Moderate,Not Potential
40,Female,Bachelor's,8,1,15.32368689,58,98,Moderate,Potential
21,Male,Bachelor's,7,4,26.90385826,0,38,Conservative,Not Potential
43,Male,Diploma's,9,3,38.40080383,2,71,Moderate,Not Potential
31,Female,Diploma's,13,3,42.82654454,66,17,Moderate,Not Potential
49,Female,Bachelor's,12,4,36.2167658,36,76,Aggressive,Potential
25,Male,Bachelor's,9,4,47.42984408,82,44,Moderate,Not Potential
21,Female,Bachelor's,0,4,37.93717548,28,87,Conservative,Not Potential
47,Female,Master's,1,2,16.31339435,88,86,Moderate,Not Potential
40,Male,Bachelor's,5,5,14.25406422,32,11,Moderate,Not Potential
20,Female,Diploma's,9,3,35.80962252,99,48,Moderate,Not Potential
31,Female,Bachelor's,4,5,10.64352843,60,93,Moderate,Not Potential
45,Female,PhD,11,5,5.635740541,92,30,Aggressive,Potential
41,Male,Master's,13,4,27.61114374,89,91,Conservative,Potential
48,Male,Bachelor's,8,2,42.08207849,3,21,Aggressive,Not Potential
31,Male,Bachelor's,4,1,6.068992123,13,43,Moderate,Not Potential
44,Female,Bachelor's,1,2,40.59456619,90,91,Moderate,Not Potential
36,Female,Master's,9,5,41.57860022,32,63,Moderate,Potential
46,Male,Master's,3,2,25.1137,21,76,Aggressive,Potential
46,Female,Bachelor's,8,4,3.865515501,47,24,Moderate,Not Potential
50,Female,Master's,0,1,9.729492562,2,50,Aggressive,Not Potential
29,Female,Master's,10,4,36.37131376,86,6,Aggressive,Potential
47,Female,Diploma's,0,1,36.58889725,84,5,Moderate,Not Potential
47,Female,Bachelor's,11,5,45.91776376,22,23,Moderate,Not Potential
35,Male,Diploma's,6,1,30.13430733,67,18,Aggressive,Potential
34,Female,Bachelor's,10,1,7.205368386,20,82,Aggressive,Potential
49,Male,Master's,2,1,7.070745275,100,99,Conservative,Not Potential
49,Female,Bachelor's,9,2,37.05661787,42,8,Conservative,Not Potential
34,Male,Bachelor's,1,2,10.18923326,94,35,Aggressive,Not Potential
49,Female,Diploma's,8,5,17.41927498,84,39,Moderate,Not Potential
38,Male,Bachelor's,2,1,25.36060035,25,92,Moderate,Not Potential
31,Female,Bachelor's,15,3,2.238243879,40,23,Moderate,Not Potential
42,Male,Bachelor's,1,5,13.44095135,98,47,Conservative,Not Potential
39,Female,Bachelor's,11,1,21.39448043,37,62,Aggressive,Potential
44,Male,Bachelor's,7,1,14.98181592,87,68,Moderate,Potential
22,Female,Bachelor's,9,2,7.818516373,10,52,Moderate,Not Potential
24,Male,Diploma's,5,5,37.40061289,28,53,Moderate,Not Potential
38,Male,Diploma's,5,1,41.65738276,59,41,Moderate,Not Potential
26,Female,Bachelor's,9,1,13.87394881,66,44,Conservative,Not Potential
40,Female,Bachelor's,10,5,39.72097473,64,89,Aggressive,Potential
28,Male,Bachelor's,6,3,20.27767822,60,13,Aggressive,Potential
26,Female,Bachelor's,6,5,26.33428954,18,28,Aggressive,Potential
37,Male,Bachelor's,10,5,43.80005374,45,5,Conservative,Not Potential
23,Male,Master's,12,3,38.49768409,48,6,Moderate,Not Potential
44,Male,Diploma's,14,5,41.25584257,21,36,Moderate,Not Potential
47,Female,Bachelor's,5,1,7.842258329,77,52,Aggressive,Potential
33,Male,Master's,3,5,4.485971292,56,17,Conservative,Not Potential
37,Male,Bachelor's,10,3,45.67023645,13,86,Conservative,Not Potential
45,Female,Bachelor's,8,4,20.39171348,43,37,Moderate,Not Potential
28,Female,PhD,5,5,15.3939839,15,58,Moderate,Not Potential
45,Female,Master's,3,2,37.23481271,96,0,Aggressive,Potential
40,Female,Bachelor's,11,1,42.82077983,76,67,Moderate,Not Potential
21,Male,Bachelor's,2,1,44.12448109,11,43,Moderate,Not Potential
39,Male,Bachelor's,3,2,16.79985706,54,46,Aggressive,Not Potential
47,Male,Bachelor's,2,2,43.61061956,50,34,Moderate,Not Potential
34,Male,Bachelor's,14,5,3.046697219,38,86,Aggressive,Potential
47,Female,Bachelor's,1,2,3.483074573,32,90,Moderate,Not Potential
26,Male,Bachelor's,13,4,32.17595976,32,59,Moderate,Not Potential
31,Male,Bachelor's,4,3,4.155318456,28,89,Aggressive,Not Potential
48,Female,Master's,1,2,17.23045843,68,51,Moderate,Not Potential
27,Male,Bachelor's,5,2,34.63779931,69,7,Moderate,Not Potential
34,Male,Diploma's,2,4,17.8633448,30,79,Aggressive,Potential
22,Male,Bachelor's,5,1,9.979989072,79,40,Conservative,Not Potential
33,Male,Bachelor's,14,1,15.06753109,30,2,Aggressive,Not Potential
36,Male,Bachelor's,10,5,23.87876661,88,95,Moderate,Potential
23,Male,Bachelor's,9,4,24.76929277,45,68,Aggressive,Potential
37,Female,Bachelor's,8,3,40.15001157,96,83,Aggressive,Potential
27,Female,Bachelor's,0,3,38.50766147,76,13,Aggressive,Not Potential
23,Male,Diploma's,15,4,23.84089023,51,95,Aggressive,Potential
21,Male,Diploma's,15,3,43.28336745,9,25,Moderate,Not Potential
49,Female,Bachelor's,5,1,6.71185693,87,69,Aggressive,Potential
25,Male,Bachelor's,8,3,13.76766751,73,57,Moderate,Not Potential
41,Male,PhD,10,3,42.39882318,40,99,Aggressive,Potential
29,Male,Bachelor's,3,4,19.89970193,94,39,Aggressive,Potential
23,Female,Bachelor's,10,4,50.05907794,76,50,Moderate,Not Potential
41,Male,Bachelor's,11,3,24.31266408,2,4,Conservative,Not Potential
48,Female,Diploma's,1,2,40.59678115,58,76,Moderate,Not Potential
50,Male,PhD,12,4,21.11535207,51,31,Moderate,Potential
37,Female,Bachelor's,3,5,22.24767595,33,79,Aggressive,Not Potential
45,Female,Master's,0,5,20.14415736,48,0,Conservative,Not Potential
31,Male,Diploma's,2,1,36.95378103,27,76,Aggressive,Not Potential
21,Female,Bachelor's,9,3,28.3758942,82,53,Aggressive,Potential
29,Male,Bachelor's,8,2,48.18890557,86,10,Moderate,Not Potential
49,Female,Master's,9,1,13.54451583,95,52,Moderate,Not Potential
23,Male,Diploma's,4,3,6.028136604,12,7,Conservative,Not Potential
33,Male,Bachelor's,14,4,20.66307425,96,24,Aggressive,Potential
50,Female,PhD,10,5,31.83563538,97,39,Conservative,Not Potential
35,Male,Bachelor's,5,2,44.03994685,96,31,Moderate,Not Potential
34,Male,Bachelor's,2,5,18.30984433,68,87,Moderate,Not Potential
27,Female,Diploma's,15,4,33.68933756,66,27,Aggressive,Potential
33,Male,PhD,4,3,18.50993405,60,77,Aggressive,Potential
42,Male,Diploma's,10,4,31.86097915,59,2,Conservative,Not Potential
47,Female,Master's,7,4,45.24039735,70,99,Moderate,Potential
44,Female,Master's,5,5,12.56788211,23,90,Moderate,Not Potential
49,Male,Bachelor's,3,2,21.21208211,62,83,Conservative,Not Potential
27,Male,Bachelor's,1,4,50.66325982,85,78,Aggressive,Potential
40,Female,Diploma's,13,5,44.42785141,60,61,Moderate,Potential
35,Female,Bachelor's,8,2,29.23199289,22,26,Moderate,Not Potential
32,Male,Master's,12,3,26.83137959,29,44,Aggressive,Potential
37,Female,Master's,11,3,15.23001912,59,91,Aggressive,Potential
34,Male,Bachelor's,0,1,26.86047138,17,24,Moderate,Not Potential
40,Male,Bachelor's,0,5,43.40907491,95,60,Moderate,Not Potential
43,Male,Diploma's,12,2,35.25872566,55,43,Moderate,Not Potential
45,Male,Diploma's,3,4,15.50220141,52,96,Aggressive,Potential
44,Male,Diploma's,6,3,11.07319605,6,45,Conservative,Not Potential
47,Female,Bachelor's,0,2,14.26042685,96,13,Aggressive,Not Potential
47,Female,Bachelor's,8,5,9.48796007,68,7,Moderate,Not Potential
47,Female,Bachelor's,3,1,5.782034801,91,47,Moderate,Not Potential
32,Female,Bachelor's,2,3,21.95680872,71,13,Aggressive,Potential
28,Male,Bachelor's,0,2,6.66498022,78,64,Aggressive,Potential
48,Male,Bachelor's,9,2,9.595627886,51,79,Moderate,Not Potential
34,Male,Master's,3,2,28.36623422,3,81,Conservative,Not Potential
32,Male,Bachelor's,8,5,9.229963685,33,6,Aggressive,Potential
20,Female,PhD,12,5,4.193988372,68,78,Moderate,Potential
44,Male,Master's,13,5,16.8694425,32,87,Moderate,Not Potential
26,Male,Diploma's,9,4,12.01595493,68,48,Aggressive,Potential
28,Female,Master's,15,2,26.7652594,37,54,Moderate,Not Potential
43,Female,Bachelor's,15,3,6.118354229,97,12,Conservative,Not Potential
20,Female,Bachelor's,5,5,38.58853938,25,72,Moderate,Not Potential
31,Female,Bachelor's,15,5,46.31167597,0,55,Conservative,Not Potential
27,Male,Bachelor's,5,2,38.1717587,3,55,Aggressive,Not Potential
43,Male,Bachelor's,0,5,27.64135187,38,14,Moderate,Not Potential
50,Female,Bachelor's,9,4,44.03339109,53,56,Moderate,Not Potential
30,Male,Bachelor's,1,4,35.74591899,89,57,Moderate,Not Potential
38,Male,Bachelor's,10,5,1.527556123,32,34,Moderate,Not Potential
36,Male,Bachelor's,5,2,20.70450764,32,87,Aggressive,Not Potential
27,Female,Master's,1,2,43.54759497,71,96,Moderate,Potential
22,Male,Diploma's,2,2,18.2929429,19,15,Moderate,Not Potential
22,Female,Bachelor's,3,1,2.760758676,15,7,Aggressive,Not Potential
20,Male,Master's,10,5,38.30898193,20,92,Conservative,Potential
46,Male,Bachelor's,4,2,41.10191351,44,86,Moderate,Not Potential
24,Male,Diploma's,14,4,9.029684752,89,44,Moderate,Not Potential
29,Female,Diploma's,8,3,27.86702484,86,94,Aggressive,Potential
26,Male,Bachelor's,11,3,10.59777195,81,39,Aggressive,Potential
45,Female,PhD,14,2,36.96172095,61,53,Moderate,Potential
28,Female,Bachelor's,14,3,14.57752276,30,13,Moderate,Not Potential
47,Female,PhD,3,3,16.81075613,41,58,Moderate,Not Potential
26,Male,Bachelor's,12,1,43.24854268,11,93,Moderate,Not Potential
28,Male,Bachelor's,10,4,24.81611761,64,52,Aggressive,Potential
27,Male,Bachelor's,8,4,34.48772256,72,26,Moderate,Not Potential
31,Male,Bachelor's,10,1,21.11865254,2,46,Moderate,Not Potential
21,Female,Diploma's,9,1,15.90034286,89,79,Moderate,Potential
20,Female,Master's,2,3,32.27390302,8,5,Aggressive,Not Potential
35,Female,Master's,7,5,8.742878704,50,54,Aggressive,Potential
42,Male,Bachelor's,11,3,19.64999178,15,96,Moderate,Not Potential
42,Female,PhD,0,1,11.45185187,87,43,Aggressive,Potential
49,Male,Master's,10,4,35.78974835,77,17,Aggressive,Potential
43,Female,Bachelor's,8,3,48.21044192,2,15,Aggressive,Not Potential
24,Male,Diploma's,8,5,50.7755484,97,11,Moderate,Not Potential
22,Male,Bachelor's,9,3,23.51384052,96,19,Moderate,Not Potential
31,Female,Bachelor's,1,2,13.62651948,23,44,Moderate,Not Potential
27,Female,Bachelor's,3,3,23.14146852,72,63,Aggressive,Potential
41,Female,Diploma's,12,1,43.3634705,12,58,Moderate,Not Potential
46,Female,Master's,7,4,11.30028393,1,92,Aggressive,Potential
22,Male,Diploma's,6,4,48.60478258,70,93,Conservative,Not Potential
20,Female,Bachelor's,0,1,18.09328844,20,89,Moderate,Not Potential
22,Female,PhD,4,2,50.29018297,18,21,Moderate,Not Potential
24,Female,Master's,6,1,42.93044438,88,96,Aggressive,Potential
34,Male,Bachelor's,14,3,41.42852671,46,46,Aggressive,Potential
33,Male,Master's,15,1,16.89523369,21,28,Moderate,Not Potential
22,Female,Diploma's,3,1,1.438860597,74,85,Moderate,Not Potential
20,Male,Diploma's,14,2,20.10664544,32,44,Aggressive,Potential
24,Female,Bachelor's,15,3,16.09046848,31,76,Conservative,Not Potential
45,Male,Bachelor's,14,5,2.86984952,63,8,Conservative,Not Potential
42,Male,Bachelor's,0,5,26.26826283,84,23,Moderate,Not Potential
50,Male,Bachelor's,8,4,21.15156556,38,14,Conservative,Not Potential
33,Male,Diploma's,13,1,32.72782339,83,35,Aggressive,Potential
26,Female,Bachelor's,4,4,32.05931611,71,12,Aggressive,Potential
46,Female,Bachelor's,10,2,7.037331795,41,90,Aggressive,Potential
28,Female,Master's,15,5,49.84827731,100,43,Moderate,Potential
34,Male,Bachelor's,1,1,10.34657147,8,100,Aggressive,Potential
34,Female,Bachelor's,7,2,23.26370124,24,70,Conservative,Not Potential
45,Female,Bachelor's,10,2,25.40587717,88,71,Aggressive,Potential
29,Female,Diploma's,12,1,41.65313986,96,100,Moderate,Not Potential
47,Male,Diploma's,1,2,5.961479805,1,77,Conservative,Not Potential
32,Male,Master's,2,1,22.43221396,18,75,Aggressive,Potential
38,Male,Bachelor's,13,1,32.42510851,19,35,Aggressive,Not Potential
50,Female,Diploma's,9,3,11.75778108,92,60,Moderate,Not Potential
26,Female,Bachelor's,0,4,32.37339494,69,80,Aggressive,Potential
36,Female,Bachelor's,10,2,47.18324188,16,39,Aggressive,Not Potential
39,Male,Bachelor's,15,2,50.87590656,88,92,Aggressive,Potential
48,Male,Bachelor's,1,3,2.62255384,67,26,Moderate,Not Potential
23,Female,Bachelor's,13,3,12.77941141,93,0,Conservative,Not Potential
49,Male,Bachelor's,15,3,16.51535579,83,33,Conservative,Not Potential
24,Male,Diploma's,6,5,20.95630502,2,67,Aggressive,Potential
42,Male,Bachelor's,9,5,13.11285788,86,87,Moderate,Potential
26,Male,Master's,1,5,11.17439973,50,20,Moderate,Not Potential
32,Female,Master's,5,1,48.72769212,81,32,Conservative,Not Potential
34,Male,Master's,14,2,46.92608014,25,6,Aggressive,Potential
30,Male,Bachelor's,2,4,3.34962505,55,64,Moderate,Not Potential
48,Male,Bachelor's,3,1,17.94065108,99,2,Moderate,Not Potential
23,Male,Bachelor's,10,2,21.25742768,63,50,Conservative,Not Potential
32,Female,Bachelor's,14,2,12.95072673,7,78,Aggressive,Potential
26,Female,Bachelor's,12,3,32.44364485,80,94,Aggressive,Potential
46,Male,Diploma's,7,3,33.01903733,94,53,Aggressive,Potential
38,Male,Bachelor's,13,1,43.52521142,36,79,Aggressive,Potential
41,Male,PhD,2,3,38.04346342,96,73,Moderate,Not Potential
47,Male,Bachelor's,9,2,28.12866635,26,92,Moderate,Not Potential
21,Male,Diploma's,5,3,33.6793385,44,58,Moderate,Not Potential
29,Male,Bachelor's,0,5,14.69943908,3,5,Aggressive,Not Potential
32,Female,Master's,6,3,30.6528095,85,28,Aggressive,Potential
49,Male,Bachelor's,7,2,25.46136274,89,16,Aggressive,Potential
44,Female,Bachelor's,10,1,7.667223366,95,59,Aggressive,Potential
40,Female,Diploma's,13,4,13.12721383,87,21,Moderate,Not Potential
25,Male,Bachelor's,7,3,15.58467254,98,23,Aggressive,Potential
47,Female,Bachelor's,2,2,47.21547835,36,80,Aggressive,Not Potential
47,Female,Master's,13,4,12.51933197,95,84,Moderate,Potential
31,Female,Bachelor's,9,4,15.46219514,70,50,Moderate,Not Potential
31,Female,Diploma's,0,5,19.4677065,32,49,Moderate,Not Potential
39,Female,Diploma's,8,4,34.18713693,30,10,Conservative,Not Potential
49,Female,Diploma's,12,2,6.911919624,54,55,Aggressive,Potential
49,Male,Bachelor's,5,2,48.69726062,11,70,Moderate,Not Potential
30,Female,Bachelor's,10,3,44.278561,10,41,Moderate,Not Potential
45,Female,Bachelor's,8,3,29.86080365,87,38,Moderate,Not Potential
42,Female,Bachelor's,6,3,34.70189337,71,68,Conservative,Not Potential
47,Male,Bachelor's,0,4,1.833023562,31,47,Aggressive,Not Potential
44,Female,Diploma's,11,4,17.94723877,56,56,Moderate,Not Potential
26,Male,Diploma's,11,5,40.78301153,37,20,Aggressive,Not Potential
49,Female,Master's,0,3,4.87414869,59,81,Moderate,Not Potential
20,Male,Bachelor's,5,1,15.11569171,85,98,Moderate,Not Potential
20,Male,Bachelor's,4,5,30.26484142,97,19,Conservative,Not Potential
44,Female,Master's,8,1,13.82065138,18,14,Conservative,Not Potential
46,Female,Bachelor's,1,4,47.69889871,83,68,Moderate,Not Potential
49,Male,Master's,7,5,7.55293154,55,76,Aggressive,Potential
44,Female,Bachelor's,10,5,40.8697179,13,50,Moderate,Not Potential
39,Male,PhD,4,2,26.3974346,32,75,Moderate,Not Potential
32,Male,Diploma's,1,4,38.51653879,9,61,Aggressive,Not Potential
28,Male,Diploma's,12,4,16.53576642,79,84,Moderate,Not Potential
22,Male,Bachelor's,9,5,26.72448012,63,36,Conservative,Not Potential
26,Male,PhD,10,4,43.84176749,63,5,Moderate,Potential
25,Female,Master's,10,5,24.34390496,61,70,Moderate,Potential
27,Male,Diploma's,11,2,18.9859931,67,25,Conservative,Not Potential
46,Male,Bachelor's,5,5,27.80776931,90,7,Aggressive,Not Potential
28,Female,PhD,9,4,36.86813765,91,72,Aggressive,Potential
49,Male,Bachelor's,7,4,23.17816727,42,90,Moderate,Not Potential
24,Female,Master's,3,5,47.94384876,79,3,Moderate,Not Potential
20,Female,Master's,1,5,15.7472912,58,20,Moderate,Not Potential
38,Female,Bachelor's,11,5,24.77318031,51,30,Aggressive,Potential
29,Male,Bachelor's,10,3,38.84638297,96,20,Aggressive,Potential
31,Male,Bachelor's,4,4,35.45605452,18,24,Aggressive,Not Potential
43,Male,Bachelor's,14,4,44.18205262,20,14,Conservative,Not Potential
34,Female,Master's,11,3,50.84045903,21,34,Moderate,Not Potential
46,Male,Bachelor's,1,5,22.34291644,8,48,Moderate,Not Potential
41,Female,Master's,1,2,6.557543989,8,42,Aggressive,Potential
43,Male,Diploma's,14,5,2.52079404,72,40,Aggressive,Potential
28,Female,PhD,5,5,37.34384531,26,36,Moderate,Not Potential
39,Male,Bachelor's,15,3,44.70068357,16,56,Aggressive,Not Potential
36,Male,Diploma's,10,4,12.0356293,43,41,Moderate,Not Potential
49,Male,Diploma's,9,5,8.922401859,44,46,Moderate,Not Potential
36,Female,Master's,8,4,4.110254576,7,91,Moderate,Potential
45,Female,Bachelor's,12,1,42.13514609,79,60,Moderate,Not Potential
39,Male,Master's,3,4,16.56909699,17,13,Moderate,Not Potential
31,Male,Diploma's,5,2,21.08484464,32,67,Aggressive,Not Potential
49,Female,Diploma's,15,2,26.13750958,0,52,Moderate,Not Potential
26,Female,Bachelor's,6,5,42.97266171,75,83,Moderate,Not Potential
21,Female,Bachelor's,12,4,33.54166108,5,33,Aggressive,Not Potential
22,Male,Bachelor's,10,5,31.75323149,40,75,Conservative,Not Potential
36,Female,PhD,5,3,9.783604998,54,96,Aggressive,Potential
24,Male,PhD,7,2,26.65949459,4,23,Aggressive,Potential
36,Female,PhD,3,5,36.76905086,58,19,Aggressive,Potential
43,Male,Master's,11,3,49.66304415,79,68,Conservative,Potential
36,Female,Bachelor's,14,5,11.07031546,17,29,Moderate,Not Potential
46,Female,Bachelor's,0,4,1.477167653,48,87,Moderate,Not Potential
36,Female,Bachelor's,6,4,4.76507168,81,6,Aggressive,Potential
21,Female,Master's,2,4,19.79262326,64,35,Moderate,Not Potential
21,Female,Diploma's,13,4,42.02723239,82,37,Moderate,Not Potential
47,Male,Bachelor's,5,1,1.357104088,53,79,Conservative,Not Potential
41,Female,Diploma's,1,3,23.83652964,60,51,Aggressive,Not Potential
42,Female,Bachelor's,8,3,17.46153077,7,14,Aggressive,Potential
24,Female,Master's,0,4,3.624085505,2,45,Aggressive,Not Potential
20,Male,Master's,5,1,23.51181433,24,22,Conservative,Not Potential
20,Female,Bachelor's,5,4,13.73743537,68,11,Moderate,Not Potential
38,Male,PhD,4,1,18.59424172,54,92,Moderate,Not Potential
49,Female,Bachelor's,15,4,36.28076524,39,43,Moderate,Not Potential
21,Female,Diploma's,12,2,27.0775492,82,14,Conservative,Not Potential
40,Male,Bachelor's,4,2,7.23237145,81,92,Conservative,Not Potential
31,Female,Bachelor's,0,5,49.07072702,49,48,Moderate,Not Potential
45,Male,Diploma's,9,4,32.79553829,94,20,Aggressive,Potential
