Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,SkillScore,PersonalityScore,RecruitmentStrategy,Decision
25,Male,PhD,11,3,39.29342128,32,14,Aggressive,Potential
42,Female,Bachelor's,4,5,4.9606575,17,13,Conservative,Not Potential
23,Male,Master's,1,2,3.352918973,56,41,Moderate,Not Potential
42,Female,Bachelor's,6,4,1.972402518,15,79,Aggressive,Potential
30,Female,Diploma's,2,5,10.43970139,79,14,Moderate,Not Potential
43,Male,Bachelor's,12,4,21.72041989,37,62,Conservative,Not Potential
46,Male,Diploma's,14,2,47.79130667,40,67,Moderate,Not Potential
36,Male,Bachelor's,3,5,23.85298296,6,26,Moderate,Not Potential
50,Male,PhD,2,2,15.51275527,77,86,Conservative,Not Potential
25,Female,Bachelor's,2,1,29.09676268,52,92,Moderate,Not Potential
43,Female,Bachelor's,3,2,6.596728907,62,52,Aggressive,Not Potential
24,Male,Diploma's,4,4,31.47529455,88,51,Conservative,Not Potential
39,Female,Diploma's,0,3,29.42159772,31,62,Conservative,Not Potential
21,Female,Diploma's,3,2,40.59965167,37,72,Conservative,Not Potential
25,Female,Bachelor's,11,3,50.33438058,21,52,Moderate,Not Potential
41,Female,Diploma's,11,1,13.54367359,15,56,Aggressive,Not Potential
30,Male,Bachelor's,10,5,26.48282254,51,51,Conservative,Not Potential
50,Male,Bachelor's,7,5,46.44327032,28,42,Aggressive,Not Potential
35,Female,Bachelor's,9,3,40.25949422,15,6,Conservative,Not Potential
35,Male,Diploma's,6,5,25.37031516,75,41,Conservative,Not Potential
20,Male,Bachelor's,8,2,48.26858248,16,3,Moderate,Not Potential
28,Male,PhD,4,3,3.861834676,100,68,Conservative,Not Potential
47,Female,Bachelor's,12,4,47.54993099,63,4,Moderate,Not Potential
46,Female,Bachelor's,14,2,3.525369619,90,74,Aggressive,Potential
25,Female,Diploma's,9,2,28.36523721,88,91,Moderate,Not Potential
35,Male,PhD,3,2,45.5220474,12,79,Aggressive,Potential
48,Female,Bachelor's,7,4,14.13604718,71,40,Moderate,Not Potential
22,Female,Bachelor's,8,1,24.61242495,55,93,Aggressive,Potential
39,Male,Master's,12,5,17.21644396,4,3,Moderate,Not Potential
47,Female,Bachelor's,6,3,48.60719585,11,1,Conservative,Not Potential
46,Female,Bachelor's,13,1,42.18227974,40,66,Conservative,Not Potential
23,Male,Bachelor's,15,3,36.45007557,2,20,Moderate,Not Potential
38,Male,Bachelor's,6,5,30.38134933,98,69,Moderate,Potential
45,Male,PhD,15,4,42.02958947,32,42,Moderate,Not Potential
22,Female,Master's,4,2,20.61335208,85,81,Conservative,Not Potential
50,Female,Bachelor's,3,2,23.37759276,49,68,Moderate,Not Potential
38,Female,Diploma's,13,4,37.50008605,55,8,Moderate,Not Potential
39,Male,Diploma's,9,1,18.88773816,8,83,Conservative,Not Potential
26,Male,Bachelor's,0,1,4.195047102,81,27,Moderate,Not Potential
39,Female,Master's,9,3,4.716730444,49,25,Conservative,Not Potential
28,Female,Bachelor's,9,4,6.768140065,28,81,Conservative,Not Potential
20,Male,Bachelor's,6,1,44.48406617,38,82,Conservative,Not Potential
27,Male,Master's,15,4,24.61132129,90,2,Aggressive,Potential
26,Male,Diploma's,0,5,36.64411847,99,72,Moderate,Not Potential
37,Male,Bachelor's,0,2,20.64546678,44,99,Conservative,Not Potential
27,Female,Diploma's,4,2,13.93554737,16,94,Moderate,Not Potential
20,Male,PhD,12,2,18.35960838,55,48,Moderate,Not Potential
30,Female,Bachelor's,8,4,40.70911727,97,16,Aggressive,Potential
47,Female,Diploma's,5,4,32.26080625,45,62,Aggressive,Potential
44,Female,Bachelor's,2,3,47.881989,66,54,Moderate,Not Potential
44,Male,Bachelor's,12,2,34.98523893,68,22,Moderate,Not Potential
37,Male,Master's,2,3,29.50908159,13,33,Moderate,Not Potential
42,Male,Master's,6,2,31.50980045,66,68,Moderate,Potential
50,Male,Bachelor's,5,3,48.11857197,22,14,Moderate,Not Potential
49,Female,Diploma's,8,3,40.41004649,93,46,Moderate,Not Potential
29,Male,Diploma's,5,5,2.202061868,60,2,Moderate,Not Potential
22,Male,Diploma's,4,3,27.70698481,22,82,Moderate,Not Potential
26,Female,Bachelor's,9,4,35.41692058,26,27,Moderate,Not Potential
47,Male,Master's,6,3,38.43492392,53,2,Aggressive,Potential
35,Female,Bachelor's,0,2,11.65710597,9,3,Moderate,Not Potential
45,Female,Diploma's,11,3,44.35886772,88,87,Moderate,Not Potential
35,Female,Bachelor's,6,1,48.79215736,76,30,Moderate,Not Potential
44,Female,Master's,15,2,12.83576529,15,44,Moderate,Not Potential
39,Female,Master's,2,1,45.13077288,40,58,Moderate,Not Potential
47,Female,Master's,13,2,5.848938126,97,44,Aggressive,Potential
36,Female,Bachelor's,8,4,3.785341806,54,74,Conservative,Potential
21,Female,Diploma's,14,4,7.461190005,100,36,Aggressive,Potential
20,Male,Master's,5,4,3.887053973,60,64,Conservative,Not Potential
35,Male,Bachelor's,8,1,43.25061186,85,8,Moderate,Not Potential
49,Male,Bachelor's,12,5,3.952507223,80,16,Moderate,Not Potential
31,Male,Master's,14,2,14.58320957,86,64,Aggressive,Potential
24,Female,Master's,4,4,6.187817177,99,2,Aggressive,Potential
24,Male,Bachelor's,6,2,15.77110182,48,25,Aggressive,Not Potential
46,Female,Bachelor's,12,1,5.52797338,72,52,Aggressive,Potential
42,Male,Bachelor's,15,5,34.40016254,51,30,Moderate,Not Potential
28,Male,Bachelor's,13,1,7.666340817,1,25,Moderate,Not Potential
28,Male,Bachelor's,3,2,43.59229629,95,22,Moderate,Not Potential
22,Female,Master's,14,5,41.85955254,49,29,Aggressive,Potential
38,Male,Master's,15,5,1.683084274,85,9,Conservative,Potential
35,Female,Master's,6,1,45.78631778,42,71,Moderate,Not Potential
35,Female,Diploma's,12,4,2.447215837,76,88,Aggressive,Potential
22,Male,Master's,0,2,12.98228925,7,63,Moderate,Not Potential
39,Male,Master's,6,3,2.619456889,58,21,Aggressive,Potential
43,Male,Bachelor's,7,3,17.79217435,64,14,Aggressive,Potential
41,Female,Master's,4,1,26.69332629,80,55,Moderate,Not Potential
43,Male,Master's,1,2,40.83224345,11,73,Moderate,Not Potential
20,Female,Bachelor's,4,2,17.89907752,3,19,Conservative,Not Potential
43,Female,Bachelor's,5,1,36.27450123,76,46,Moderate,Not Potential
39,Male,Diploma's,11,2,10.37522286,94,86,Conservative,Not Potential
30,Male,Bachelor's,1,4,38.52992284,40,52,Conservative,Not Potential
36,Female,Bachelor's,13,1,12.7998303,6,52,Conservative,Not Potential
27,Female,Master's,5,4,8.177237797,86,0,Moderate,Not Potential
23,Female,Bachelor's,5,2,10.27044252,87,1,Aggressive,Potential
25,Male,Diploma's,0,1,10.10315644,68,57,Aggressive,Potential
27,Female,Bachelor's,13,2,26.64314397,68,18,Moderate,Not Potential
39,Male,Diploma's,0,1,43.23987906,80,61,Moderate,Not Potential
49,Female,Diploma's,13,2,4.98025385,29,77,Aggressive,Potential
22,Female,Diploma's,10,4,36.34781592,72,71,Moderate,Not Potential
35,Male,Diploma's,15,4,33.71732298,5,11,Aggressive,Potential
49,Female,Diploma's,9,2,44.62599759,88,25,Moderate,Not Potential
44,Male,Bachelor's,2,1,13.20737803,18,26,Aggressive,Not Potential
22,Male,Bachelor's,13,3,23.50549293,79,28,Moderate,Not Potential
44,Female,Master's,9,4,47.29136872,84,14,Moderate,Potential
48,Male,Bachelor's,9,4,33.99967251,65,45,Aggressive,Potential
37,Male,Master's,14,3,20.43842064,9,0,Moderate,Not Potential
33,Female,Diploma's,11,2,7.570619143,15,59,Moderate,Not Potential
37,Male,Bachelor's,2,1,14.1242504,36,91,Aggressive,Not Potential
21,Male,Master's,3,2,30.06077387,78,56,Aggressive,Potential
41,Male,Diploma's,1,5,36.90839738,76,2,Moderate,Not Potential
22,Female,Bachelor's,8,4,7.221094343,76,17,Moderate,Not Potential
35,Male,Bachelor's,9,5,30.979863,31,51,Moderate,Not Potential
48,Female,Bachelor's,11,4,28.51756394,46,59,Aggressive,Not Potential
28,Female,Diploma's,10,4,26.69777233,71,33,Moderate,Not Potential
23,Male,Bachelor's,13,5,35.50615588,42,95,Aggressive,Potential
20,Male,Bachelor's,6,5,42.87247975,81,92,Conservative,Potential
23,Male,Diploma's,6,2,17.14948416,35,88,Moderate,Not Potential
20,Female,Bachelor's,14,5,45.45060951,25,59,Conservative,Not Potential
33,Male,Master's,5,2,9.031680631,9,25,Moderate,Not Potential
40,Male,PhD,14,2,9.651193488,30,71,Moderate,Potential
35,Male,Bachelor's,2,2,14.33860318,96,18,Moderate,Not Potential
39,Male,Master's,5,4,6.976543477,28,21,Moderate,Not Potential
43,Male,Bachelor's,14,4,12.51596123,4,92,Moderate,Not Potential
27,Female,Bachelor's,13,5,6.320588145,76,32,Moderate,Not Potential
26,Female,Diploma's,11,4,42.08762085,0,37,Moderate,Not Potential
22,Male,Master's,7,5,7.948449594,86,34,Moderate,Potential
36,Male,Bachelor's,7,4,38.36487788,2,66,Moderate,Not Potential
20,Male,Bachelor's,10,1,3.395693396,66,82,Conservative,Not Potential
35,Male,Diploma's,12,1,48.42601638,70,9,Moderate,Not Potential
31,Female,Master's,8,5,36.55800438,99,90,Moderate,Potential
46,Male,Master's,14,4,1.339827429,34,14,Moderate,Not Potential
38,Female,Master's,0,4,39.19282501,14,10,Moderate,Not Potential
41,Female,Bachelor's,13,2,26.70409604,66,89,Conservative,Not Potential
42,Male,Diploma's,0,3,39.96825852,92,23,Conservative,Not Potential
41,Female,Bachelor's,2,5,27.12484044,29,76,Moderate,Not Potential
33,Female,Bachelor's,2,3,33.05124288,81,95,Moderate,Not Potential
49,Female,Diploma's,9,3,40.31658277,74,100,Moderate,Not Potential
25,Female,Bachelor's,7,5,21.25540273,42,3,Moderate,Not Potential
25,Male,PhD,14,4,1.135407491,59,12,Conservative,Not Potential
32,Male,Master's,9,5,43.4973248,39,72,Aggressive,Potential
38,Female,Master's,0,3,20.04451813,64,56,Aggressive,Potential
41,Male,PhD,12,4,25.8021363,28,97,Aggressive,Potential
27,Male,Bachelor's,1,1,1.388332108,73,36,Moderate,Not Potential
46,Male,Bachelor's,1,5,25.60460052,91,47,Conservative,Not Potential
46,Male,PhD,2,5,50.32437008,94,70,Aggressive,Potential
21,Male,Diploma's,12,4,14.91338304,18,0,Moderate,Not Potential
40,Female,Master's,5,1,20.77091351,2,59,Moderate,Not Potential
49,Male,Bachelor's,0,1,35.35949982,35,11,Moderate,Not Potential
20,Male,Bachelor's,1,4,41.73968338,42,20,Moderate,Not Potential
47,Male,Bachelor's,12,2,21.8695812,14,10,Conservative,Not Potential
34,Male,PhD,15,5,16.48344352,96,43,Aggressive,Potential
20,Female,Master's,14,5,47.89129,40,57,Moderate,Not Potential
24,Female,Diploma's,12,3,34.85724833,89,43,Aggressive,Potential
47,Female,Master's,15,4,6.951065225,79,77,Moderate,Potential
48,Female,Bachelor's,0,3,4.446393907,35,97,Conservative,Not Potential
35,Male,Bachelor's,4,3,25.17749254,96,33,Aggressive,Not Potential
38,Female,Bachelor's,15,1,12.0045033,83,24,Aggressive,Potential
23,Male,Bachelor's,12,5,13.69923767,76,3,Moderate,Not Potential
22,Male,Bachelor's,12,3,44.88460894,32,63,Moderate,Not Potential
36,Male,PhD,6,1,5.478301216,4,89,Moderate,Not Potential
36,Male,Master's,15,4,36.76820576,100,15,Aggressive,Potential
31,Male,Bachelor's,7,3,14.55711267,77,9,Aggressive,Potential
47,Female,Diploma's,9,5,39.01641107,90,65,Moderate,Potential
49,Female,PhD,0,3,37.12056922,86,34,Aggressive,Potential
48,Female,PhD,6,4,1.369595072,13,82,Conservative,Not Potential
33,Female,Master's,12,3,26.45677065,67,5,Aggressive,Potential
40,Male,Diploma's,4,5,7.965974119,82,18,Moderate,Not Potential
25,Female,Diploma's,9,1,44.31135153,46,58,Aggressive,Not Potential
22,Male,Bachelor's,0,5,44.57929414,53,52,Aggressive,Potential
47,Female,Diploma's,2,1,21.91729037,3,7,Moderate,Not Potential
28,Male,Bachelor's,6,2,23.21978092,93,77,Moderate,Not Potential
24,Male,PhD,9,5,16.16414697,82,9,Aggressive,Potential
43,Female,Bachelor's,0,5,36.83031495,94,66,Aggressive,Potential
48,Male,Diploma's,6,4,18.93306815,94,37,Aggressive,Potential
36,Male,Bachelor's,4,3,14.38962373,8,28,Moderate,Not Potential
33,Female,Diploma's,0,1,22.61155298,52,14,Moderate,Not Potential
40,Male,Diploma's,0,1,5.574375919,76,86,Aggressive,Potential
50,Female,Bachelor's,13,4,38.33016023,77,22,Moderate,Not Potential
22,Female,Bachelor's,0,4,1.629820064,59,81,Moderate,Not Potential
47,Female,Master's,10,3,33.22425308,45,45,Conservative,Not Potential
20,Male,PhD,8,3,10.14322634,53,82,Conservative,Potential
39,Male,Bachelor's,10,5,12.62020231,73,27,Moderate,Not Potential
50,Male,Bachelor's,12,2,32.78159993,94,25,Aggressive,Potential
48,Female,Master's,2,3,50.64717329,36,9,Aggressive,Not Potential
40,Male,Bachelor's,14,4,39.88587445,22,46,Moderate,Not Potential
42,Female,Diploma's,12,3,12.29198161,26,3,Conservative,Not Potential
20,Female,Master's,4,1,9.801237752,69,54,Moderate,Not Potential
22,Male,Diploma's,10,2,44.31164351,89,65,Moderate,Not Potential
37,Female,Bachelor's,15,5,23.2091974,65,66,Moderate,Not Potential
44,Male,Bachelor's,9,1,7.852640141,60,6,Moderate,Not Potential
29,Male,Bachelor's,11,1,44.11057117,76,54,Aggressive,Potential
50,Male,Bachelor's,15,2,41.80461765,50,79,Moderate,Not Potential
41,Male,Master's,8,5,50.19531819,49,30,Aggressive,Potential
45,Male,Diploma's,5,4,46.48718434,18,73,Aggressive,Not Potential
22,Female,Bachelor's,11,5,43.58951693,0,18,Moderate,Not Potential
27,Female,Master's,8,3,3.628719891,39,27,Aggressive,Potential
33,Female,Bachelor's,7,1,6.220768475,31,80,Aggressive,Potential
43,Male,Diploma's,7,3,29.44915972,21,27,Aggressive,Not Potential
37,Male,Master's,0,4,27.57396231,92,18,Conservative,Not Potential
34,Male,Bachelor's,12,3,23.89816072,65,100,Moderate,Not Potential
41,Female,Master's,8,5,20.83946627,39,86,Aggressive,Potential
42,Male,Master's,5,3,22.56052424,37,19,Moderate,Not Potential
21,Female,Bachelor's,15,4,29.46489671,47,12,Aggressive,Not Potential
50,Female,Bachelor's,8,4,1.10382588,54,76,Moderate,Not Potential
46,Male,PhD,2,4,14.03543871,74,42,Moderate,Not Potential
29,Male,Diploma's,11,5,26.91398603,80,10,Conservative,Not Potential
21,Female,Master's,2,4,37.11080493,54,47,Moderate,Not Potential
45,Male,Diploma's,5,1,9.70783462,50,14,Conservative,Not Potential
36,Female,Bachelor's,8,4,28.34405869,59,16,Conservative,Not Potential
27,Male,Bachelor's,6,3,36.72298419,7,53,Conservative,Not Potential
20,Male,PhD,13,3,23.2313829,85,49,Moderate,Not Potential
28,Female,PhD,12,3,2.354056684,67,27,Moderate,Not Potential
30,Male,Diploma's,2,5,23.46340792,74,82,Moderate,Not Potential
41,Female,Diploma's,2,3,15.82224439,71,3,Aggressive,Potential
35,Male,Master's,1,5,47.48248039,8,21,Aggressive,Not Potential
26,Female,Bachelor's,8,5,7.230669284,89,85,Moderate,Not Potential
48,Female,Diploma's,12,4,33.62379778,1,100,Moderate,Not Potential
29,Male,Bachelor's,14,1,3.635988317,79,38,Conservative,Not Potential
42,Female,Bachelor's,2,4,23.30852189,94,33,Aggressive,Not Potential
45,Male,PhD,10,4,28.69897436,69,96,Aggressive,Potential
22,Male,Bachelor's,4,5,15.89774657,84,43,Moderate,Not Potential
37,Male,Bachelor's,13,5,23.75378178,89,41,Moderate,Not Potential
44,Female,Bachelor's,13,3,9.177689727,58,39,Aggressive,Potential
43,Female,Master's,8,3,16.20619247,18,96,Conservative,Potential
32,Male,Bachelor's,7,4,32.05531625,27,11,Moderate,Not Potential
47,Male,Bachelor's,1,2,16.09000279,71,1,Moderate,Not Potential
45,Female,Bachelor's,2,2,45.98715392,13,27,Conservative,Not Potential
26,Male,Master's,15,3,32.42034788,23,73,Moderate,Not Potential
44,Male,Bachelor's,15,2,22.93245092,43,85,Moderate,Not Potential
23,Female,Diploma's,1,3,2.937846778,100,80,Conservative,Not Potential
32,Male,Bachelor's,15,5,25.97741676,55,89,Aggressive,Potential
39,Female,Bachelor's,7,4,39.23881211,89,66,Moderate,Not Potential
20,Male,Diploma's,5,1,14.2778799,94,70,Aggressive,Potential
27,Female,Master's,5,4,41.33867848,50,71,Aggressive,Potential
33,Male,Bachelor's,11,3,13.5903383,31,83,Conservative,Not Potential
35,Male,Master's,14,3,42.1873194,49,75,Moderate,Not Potential
33,Female,Bachelor's,8,4,5.263417081,40,98,Moderate,Not Potential
31,Male,Master's,7,3,44.30918544,65,80,Conservative,Potential
38,Female,Diploma's,3,2,25.95932255,24,91,Conservative,Not Potential
42,Male,Bachelor's,14,2,15.82687948,60,9,Conservative,Not Potential
34,Female,PhD,11,3,14.25566252,65,85,Moderate,Potential
47,Female,Master's,3,3,22.60052795,41,56,Moderate,Not Potential
21,Female,Bachelor's,8,2,50.95247491,64,96,Aggressive,Potential
21,Female,Bachelor's,0,3,12.01636967,35,85,Moderate,Not Potential
42,Male,Master's,12,3,6.160832444,75,36,Moderate,Potential
50,Male,Bachelor's,1,4,30.25175844,8,76,Moderate,Not Potential
41,Female,Master's,1,1,25.42712332,35,90,Moderate,Not Potential
38,Female,Master's,12,2,27.20981355,91,63,Conservative,Potential
44,Female,Diploma's,12,4,34.34677088,37,78,Moderate,Not Potential
45,Male,Diploma's,5,1,14.35720349,32,85,Moderate,Not Potential
50,Male,Bachelor's,14,3,46.53324977,41,93,Moderate,Not Potential
49,Male,Diploma's,3,3,22.78360331,60,39,Aggressive,Not Potential
48,Male,Bachelor's,15,4,7.454309757,45,100,Aggressive,Potential
41,Female,PhD,12,3,38.11493784,85,97,Moderate,Potential
45,Female,Bachelor's,10,5,33.15521763,88,59,Aggressive,Potential
45,Female,Master's,9,4,16.78717012,60,97,Moderate,Potential
41,Male,Bachelor's,12,1,32.0759362,17,47,Moderate,Not Potential
36,Male,Bachelor's,2,4,11.99309782,69,98,Aggressive,Potential
39,Male,Diploma's,2,2,23.24196797,81,18,Aggressive,Not Potential
29,Female,Bachelor's,2,4,45.97062611,79,71,Moderate,Not Potential
25,Female,Bachelor's,5,3,7.676711658,14,32,Moderate,Not Potential
34,Male,Bachelor's,13,3,20.3348225,47,43,Moderate,Not Potential
41,Female,Master's,15,5,42.05712124,71,91,Moderate,Potential
30,Male,Bachelor's,7,5,49.47454497,12,36,Moderate,Not Potential
47,Male,Bachelor's,10,5,23.69630682,42,88,Conservative,Not Potential
24,Female,Bachelor's,6,1,26.34998101,59,35,Moderate,Not Potential
20,Male,Diploma's,13,5,29.60859809,56,80,Conservative,Not Potential
27,Female,Bachelor's,3,1,47.61740708,70,87,Aggressive,Potential
40,Male,Diploma's,10,5,43.91033955,16,20,Moderate,Not Potential
47,Female,Diploma's,11,1,9.530056231,49,1,Moderate,Not Potential
31,Female,Diploma's,3,4,22.83789089,31,30,Aggressive,Not Potential
31,Female,Bachelor's,10,4,24.20002141,21,96,Aggressive,Potential
24,Male,Master's,9,3,40.45480558,54,29,Moderate,Not Potential
26,Male,Bachelor's,14,1,31.14464413,56,75,Aggressive,Potential
23,Female,Bachelor's,10,2,33.7110231,12,43,Aggressive,Not Potential
25,Female,Bachelor's,15,3,50.90999538,46,11,Conservative,Not Potential
32,Male,Diploma's,10,4,4.748002174,86,50,Conservative,Not Potential
39,Male,Master's,13,1,12.15049118,61,48,Moderate,Potential
49,Male,Bachelor's,10,5,21.39479687,53,23,Moderate,Not Potential
34,Female,Bachelor's,1,2,18.38912015,28,23,Conservative,Not Potential
22,Male,Bachelor's,13,4,2.082278067,21,59,Moderate,Not Potential
42,Male,Diploma's,15,3,5.588880324,64,10,Aggressive,Potential
27,Female,Bachelor's,0,1,35.04766457,28,12,Conservative,Not Potential
39,Male,Bachelor's,8,2,44.96622317,47,90,Moderate,Not Potential
35,Male,Master's,11,1,26.71135056,4,71,Moderate,Not Potential
32,Male,Diploma's,14,5,27.95955398,34,73,Moderate,Not Potential
37,Female,Bachelor's,11,3,13.75467164,73,71,Moderate,Not Potential
47,Female,Bachelor's,1,1,39.39381818,82,63,Conservative,Not Potential
29,Female,Diploma's,12,4,38.58972937,100,19,Moderate,Not Potential
49,Female,Bachelor's,7,3,30.41828446,70,71,Conservative,Potential
38,Female,Master's,14,4,11.63321433,45,72,Conservative,Not Potential
36,Female,Master's,15,1,5.850910912,34,70,Moderate,Not Potential
43,Female,Bachelor's,8,3,4.211928793,44,77,Moderate,Not Potential
50,Male,Master's,3,4,30.63480333,12,27,Moderate,Not Potential
38,Male,PhD,7,5,42.25176596,9,1,Aggressive,Potential
47,Female,Master's,8,5,43.91652159,65,42,Aggressive,Potential
45,Male,Diploma's,9,1,24.18110372,69,7,Moderate,Not Potential
42,Male,Master's,9,3,40.21356497,71,12,Moderate,Potential
45,Female,Bachelor's,4,2,48.34400982,99,84,Aggressive,Potential
24,Male,PhD,15,3,14.75850562,24,91,Aggressive,Potential
