Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,SkillScore,PersonalityScore,RecruitmentStrategy,Decision
45,Male,Bachelor's,12,5,20.89801732,43,34,Conservative,Not Potential
40,Male,Diploma's,13,4,47.57394963,59,22,Moderate,Not Potential
49,Male,Master's,6,2,17.91154837,46,45,Conservative,Not Potential
42,Male,Bachelor's,15,1,46.69381452,39,14,Moderate,Not Potential
50,Female,PhD,9,2,50.05224311,6,1,Moderate,Not Potential
28,Female,PhD,3,1,34.09053643,45,60,Aggressive,Potential
31,Female,Bachelor's,0,2,41.84451448,22,75,Moderate,Not Potential
40,Male,Diploma's,2,1,38.47727821,82,63,Moderate,Not Potential
20,Female,Bachelor's,4,1,35.97671288,45,51,Aggressive,Not Potential
45,Male,Diploma's,2,2,16.34655365,85,35,Moderate,Not Potential
45,Male,Diploma's,15,2,3.854716895,12,66,Moderate,Not Potential
20,Male,Master's,11,1,18.15258663,20,68,Moderate,Potential
34,Male,Bachelor's,12,5,34.34679926,0,66,Moderate,Not Potential
21,Female,Bachelor's,10,2,6.126459911,18,46,Moderate,Not Potential
49,Female,PhD,6,3,1.595899149,59,82,Moderate,Potential
41,Male,Bachelor's,11,4,7.98461863,32,1,Conservative,Not Potential
35,Female,Bachelor's,8,1,36.78679632,3,43,Conservative,Not Potential
44,Male,PhD,14,1,49.63968508,2,100,Conservative,Not Potential
27,Female,Diploma's,11,4,50.15323498,90,63,Moderate,Not Potential
32,Female,Master's,5,5,25.69895746,51,80,Moderate,Potential
40,Male,PhD,12,4,44.46761505,98,77,Moderate,Potential
20,Female,PhD,9,2,37.84132279,27,27,Aggressive,Potential
35,Male,Bachelor's,0,4,26.05201185,69,90,Conservative,Not Potential
48,Female,Bachelor's,15,1,29.63802665,69,53,Moderate,Not Potential
26,Male,Bachelor's,6,4,7.861357331,54,73,Aggressive,Potential
50,Male,Master's,14,3,47.88307303,56,66,Aggressive,Potential
24,Female,Master's,2,2,18.59648854,86,35,Conservative,Not Potential
41,Female,Bachelor's,4,4,23.30746282,96,62,Aggressive,Potential
48,Male,Bachelor's,15,1,34.58301155,15,24,Aggressive,Not Potential
42,Female,Diploma's,9,2,17.69512358,23,85,Moderate,Not Potential
22,Female,Diploma's,3,1,13.71295805,68,47,Aggressive,Potential
31,Male,Master's,9,5,32.55246966,40,38,Conservative,Not Potential
45,Male,Bachelor's,4,3,2.249204114,76,46,Moderate,Not Potential
35,Female,PhD,4,5,37.0362556,46,93,Moderate,Not Potential
38,Male,Master's,5,3,26.70116849,75,20,Conservative,Not Potential
24,Male,Diploma's,13,4,31.28768653,68,29,Moderate,Not Potential
41,Male,Bachelor's,9,2,32.59400796,100,91,Moderate,Not Potential
44,Female,Bachelor's,11,4,27.35250782,30,30,Moderate,Not Potential
48,Female,Bachelor's,9,3,30.12668887,91,25,Moderate,Not Potential
33,Male,Master's,12,3,35.18941004,91,21,Moderate,Not Potential
47,Female,Master's,12,3,38.65594236,29,20,Moderate,Not Potential
24,Male,Master's,10,1,37.37261956,17,0,Conservative,Not Potential
34,Female,Bachelor's,5,2,44.48082289,43,36,Moderate,Not Potential
36,Male,Diploma's,15,4,10.47217166,26,76,Conservative,Not Potential
49,Male,Master's,7,4,21.05739847,98,84,Moderate,Potential
33,Female,Diploma's,7,5,48.3898033,25,45,Moderate,Not Potential
49,Male,Bachelor's,10,3,20.82952872,59,8,Conservative,Not Potential
39,Female,Diploma's,8,3,7.243503845,17,16,Aggressive,Not Potential
24,Female,Bachelor's,7,3,27.27225632,96,46,Moderate,Not Potential
31,Male,Diploma's,12,4,6.474548628,88,84,Moderate,Not Potential
35,Male,Bachelor's,10,5,11.14266194,55,94,Moderate,Not Potential
45,Female,PhD,1,1,50.91593783,30,58,Aggressive,Not Potential
45,Male,Diploma's,13,2,28.06813192,100,53,Moderate,Not Potential
35,Male,Diploma's,13,1,15.20291945,58,85,Moderate,Not Potential
40,Male,Bachelor's,11,4,50.73874773,1,11,Moderate,Not Potential
26,Male,Master's,9,3,49.32794593,96,63,Conservative,Potential
23,Male,Bachelor's,11,2,23.03695205,38,5,Conservative,Not Potential
20,Female,Bachelor's,10,4,14.02015544,60,52,Moderate,Not Potential
49,Female,Diploma's,14,4,42.9199819,62,15,Conservative,Not Potential
49,Male,Master's,15,4,36.78103585,95,89,Moderate,Potential
24,Male,Bachelor's,0,2,35.34707175,17,4,Moderate,Not Potential
42,Male,Master's,9,2,45.65568707,16,72,Moderate,Not Potential
45,Female,PhD,1,5,35.47085669,97,45,Moderate,Not Potential
29,Male,Bachelor's,1,5,15.18989715,38,13,Aggressive,Not Potential
41,Female,Master's,11,1,35.69315809,70,43,Moderate,Not Potential
24,Female,Diploma's,2,2,16.29067556,53,62,Moderate,Not Potential
23,Female,Master's,9,2,38.96194898,98,93,Moderate,Potential
21,Male,Bachelor's,6,2,31.98739272,93,51,Conservative,Not Potential
39,Female,Master's,1,5,4.870577599,75,25,Moderate,Not Potential
50,Male,Diploma's,13,4,26.64176812,34,52,Aggressive,Potential
29,Female,Diploma's,15,3,18.16504846,10,28,Moderate,Not Potential
45,Male,Bachelor's,0,5,17.42853164,60,18,Moderate,Not Potential
38,Female,Bachelor's,15,2,31.11281512,43,46,Moderate,Not Potential
45,Male,Bachelor's,13,5,17.11624122,67,7,Aggressive,Potential
20,Female,Bachelor's,5,1,39.84468741,24,22,Moderate,Not Potential
43,Male,Diploma's,8,2,4.539571801,47,34,Conservative,Not Potential
24,Male,Bachelor's,14,1,34.01941262,31,94,Moderate,Not Potential
32,Male,Master's,2,2,41.45974018,83,52,Conservative,Not Potential
23,Male,Bachelor's,5,5,34.6415845,94,98,Conservative,Not Potential
35,Female,Diploma's,2,4,25.86145975,3,95,Aggressive,Not Potential
43,Female,Bachelor's,13,3,48.51535069,37,57,Moderate,Not Potential
35,Male,Diploma's,12,1,15.99692449,62,4,Moderate,Not Potential
42,Female,PhD,0,5,1.958394376,46,15,Aggressive,Potential
21,Male,Diploma's,13,4,22.59946857,0,16,Moderate,Not Potential
36,Male,Master's,12,5,2.650596795,2,31,Moderate,Not Potential
47,Female,PhD,15,1,48.69683763,100,95,Aggressive,Potential
46,Male,Master's,11,3,11.49590229,85,51,Conservative,Not Potential
39,Male,Bachelor's,4,5,40.4463512,61,19,Moderate,Not Potential
43,Female,Master's,9,2,39.72860416,63,65,Conservative,Potential
31,Male,PhD,13,4,11.88644498,16,83,Moderate,Potential
37,Male,Bachelor's,12,5,32.06132652,77,81,Conservative,Not Potential
22,Male,Bachelor's,10,4,3.403948424,61,0,Moderate,Not Potential
47,Male,Bachelor's,3,2,25.17872929,34,57,Aggressive,Not Potential
20,Female,Bachelor's,6,3,1.732356364,12,92,Moderate,Not Potential
20,Female,Bachelor's,5,3,47.05719401,34,92,Moderate,Not Potential
48,Female,Bachelor's,9,2,49.80430121,42,82,Moderate,Not Potential
38,Male,Bachelor's,6,4,12.11413833,1,43,Moderate,Not Potential
30,Male,Diploma's,4,5,11.40530173,55,5,Aggressive,Potential
24,Female,Diploma's,14,2,38.68600883,76,49,Moderate,Not Potential
31,Male,Bachelor's,14,1,13.66896994,50,71,Moderate,Not Potential
22,Male,Diploma's,3,4,45.75382796,53,87,Moderate,Not Potential
20,Male,Bachelor's,15,3,29.69645681,15,19,Moderate,Not Potential
20,Male,Bachelor's,6,2,18.53888115,17,13,Conservative,Not Potential
27,Female,Master's,6,3,42.63468732,6,4,Moderate,Not Potential
29,Female,Diploma's,5,4,25.67033502,44,40,Moderate,Not Potential
30,Female,Bachelor's,7,3,46.58164569,35,39,Conservative,Not Potential
31,Male,Master's,3,2,47.40071184,40,33,Moderate,Not Potential
48,Female,Bachelor's,9,4,9.271007606,93,79,Aggressive,Potential
32,Female,Diploma's,4,1,1.116170307,41,44,Aggressive,Not Potential
31,Male,Master's,3,2,50.19654701,6,70,Moderate,Not Potential
50,Male,Master's,11,5,46.30687681,14,79,Aggressive,Potential
33,Female,Bachelor's,0,2,3.772261785,59,70,Moderate,Not Potential
21,Female,Bachelor's,11,4,42.6517132,39,26,Aggressive,Not Potential
48,Female,PhD,7,2,23.89024663,82,77,Aggressive,Potential
38,Female,Bachelor's,0,1,13.94808025,36,77,Moderate,Not Potential
37,Male,Bachelor's,4,1,44.93732618,65,43,Conservative,Not Potential
22,Female,Master's,14,5,10.83336162,54,32,Moderate,Not Potential
42,Female,Bachelor's,5,3,48.36499997,76,32,Conservative,Not Potential
36,Male,Bachelor's,5,4,11.28107438,94,43,Conservative,Not Potential
45,Female,Bachelor's,12,4,31.68415939,79,19,Aggressive,Potential
27,Male,Master's,4,3,12.15431673,55,35,Moderate,Not Potential
48,Male,Bachelor's,15,1,28.28343325,43,6,Moderate,Not Potential
45,Male,Bachelor's,2,1,35.1987565,56,31,Conservative,Not Potential
29,Female,Bachelor's,14,2,10.51139654,5,66,Moderate,Not Potential
45,Female,Bachelor's,4,5,27.04428914,91,38,Conservative,Not Potential
49,Male,Bachelor's,11,5,24.45298722,31,92,Aggressive,Potential
21,Female,Master's,7,5,4.55187107,73,23,Aggressive,Potential
38,Female,Bachelor's,13,2,41.91539088,17,85,Moderate,Not Potential
28,Male,Diploma's,1,5,17.78412003,67,69,Moderate,Not Potential
26,Male,Master's,15,3,29.72910988,72,87,Aggressive,Potential
23,Female,Diploma's,5,2,26.73921175,6,86,Moderate,Not Potential
45,Male,PhD,8,3,26.66302523,7,53,Aggressive,Potential
40,Female,Diploma's,7,2,6.36111971,63,37,Moderate,Not Potential
37,Female,Bachelor's,13,5,22.17410046,6,73,Conservative,Not Potential
32,Female,Diploma's,10,3,23.61833796,40,79,Conservative,Not Potential
30,Female,PhD,7,3,37.68214202,39,74,Moderate,Potential
48,Male,Bachelor's,7,3,43.0009416,2,31,Moderate,Not Potential
43,Male,Diploma's,14,2,28.24911391,16,44,Moderate,Not Potential
23,Male,Bachelor's,12,4,5.339147703,65,60,Aggressive,Potential
44,Male,Diploma's,6,5,12.84247353,78,69,Moderate,Potential
40,Female,Diploma's,7,3,9.246701343,92,87,Aggressive,Potential
48,Female,PhD,12,4,7.230753159,51,96,Conservative,Potential
44,Male,Bachelor's,5,5,19.29496493,21,52,Conservative,Not Potential
23,Female,Master's,1,5,12.46967511,3,50,Moderate,Not Potential
29,Female,Bachelor's,1,3,11.91515559,5,75,Moderate,Not Potential
24,Female,Bachelor's,7,3,3.734658729,37,55,Aggressive,Not Potential
28,Male,Diploma's,10,2,1.88350224,25,26,Moderate,Not Potential
43,Male,Bachelor's,0,4,6.138412132,10,37,Moderate,Not Potential
22,Male,Master's,5,4,9.609873971,89,61,Moderate,Not Potential
36,Female,PhD,12,3,22.54918644,16,17,Aggressive,Potential
22,Male,Bachelor's,15,5,26.52601306,87,63,Conservative,Not Potential
35,Male,Bachelor's,5,3,8.029595909,91,76,Moderate,Not Potential
23,Male,Bachelor's,15,5,22.23916708,98,29,Conservative,Not Potential
37,Male,PhD,10,5,18.08744212,30,48,Conservative,Not Potential
36,Male,Bachelor's,3,3,10.17118217,76,40,Conservative,Not Potential
26,Male,Bachelor's,11,1,1.342037407,34,12,Aggressive,Potential
43,Female,Master's,10,4,24.35089333,15,33,Aggressive,Potential
42,Female,Diploma's,12,5,35.28258746,78,99,Moderate,Not Potential
49,Male,Diploma's,14,5,12.31386671,17,93,Aggressive,Potential
24,Male,Bachelor's,10,1,7.590341495,100,24,Moderate,Not Potential
31,Female,PhD,15,2,45.35213722,61,65,Moderate,Potential
36,Female,Bachelor's,12,1,14.75123862,26,99,Moderate,Not Potential
42,Male,Bachelor's,9,1,12.18063099,34,17,Aggressive,Potential
32,Male,Bachelor's,2,5,43.85484698,44,4,Conservative,Not Potential
42,Male,Bachelor's,12,4,41.85535496,34,18,Aggressive,Not Potential
44,Male,Bachelor's,10,1,23.41732353,27,41,Moderate,Not Potential
22,Female,Bachelor's,2,2,25.46194307,8,17,Moderate,Not Potential
28,Male,Bachelor's,14,3,11.88743524,75,31,Moderate,Not Potential
49,Male,Bachelor's,14,1,4.915083524,14,20,Moderate,Not Potential
36,Male,Bachelor's,15,1,29.67159127,20,9,Aggressive,Not Potential
36,Male,Bachelor's,12,2,5.91724608,51,36,Moderate,Not Potential
49,Female,Master's,12,4,23.46372735,34,48,Aggressive,Potential
39,Female,Diploma's,0,1,48.02485993,96,85,Aggressive,Potential
35,Female,Master's,2,1,48.64171946,50,12,Moderate,Not Potential
44,Male,Master's,3,4,12.96661433,82,54,Moderate,Not Potential
41,Male,Bachelor's,10,2,32.205671,54,16,Moderate,Not Potential
32,Female,Bachelor's,10,1,24.70381321,86,8,Moderate,Not Potential
46,Male,Bachelor's,4,4,44.78425638,76,87,Conservative,Not Potential
38,Male,Bachelor's,2,1,14.57154321,43,43,Conservative,Not Potential
36,Female,Bachelor's,5,3,1.185120342,64,77,Moderate,Not Potential
23,Female,Diploma's,10,5,9.128060297,92,45,Aggressive,Potential
31,Female,Bachelor's,13,3,18.47614006,87,7,Moderate,Not Potential
48,Female,Master's,14,1,16.78605649,79,36,Aggressive,Potential
28,Male,Bachelor's,11,2,40.56814596,24,18,Moderate,Not Potential
38,Male,Master's,15,5,35.02803331,86,62,Moderate,Potential
31,Female,Bachelor's,4,3,15.97781598,91,91,Moderate,Not Potential
28,Male,Master's,2,4,23.88719086,46,45,Moderate,Not Potential
26,Female,Bachelor's,5,2,5.777955198,79,93,Aggressive,Potential
47,Female,Diploma's,5,3,45.90732224,55,70,Moderate,Not Potential
33,Male,Bachelor's,14,4,47.77124122,37,25,Moderate,Not Potential
50,Female,Diploma's,13,1,49.99017677,10,45,Moderate,Not Potential
39,Male,Bachelor's,7,4,44.42764154,66,45,Moderate,Not Potential
38,Male,PhD,1,3,9.698044385,14,74,Moderate,Not Potential
45,Male,Diploma's,0,3,3.30982416,0,13,Moderate,Not Potential
34,Male,Bachelor's,15,1,29.97983637,6,84,Moderate,Not Potential
35,Female,Master's,3,4,46.63025134,0,62,Aggressive,Potential
40,Male,Master's,15,4,9.867568083,48,71,Aggressive,Potential
24,Female,Bachelor's,6,1,1.352145731,95,2,Moderate,Not Potential
22,Female,Bachelor's,14,4,41.2748023,72,27,Aggressive,Potential
31,Female,Bachelor's,15,1,4.839784214,28,28,Moderate,Not Potential
44,Female,Bachelor's,10,2,21.6853016,25,86,Moderate,Not Potential
39,Male,Master's,9,3,34.94436686,86,17,Conservative,Not Potential
46,Male,PhD,2,2,12.83987927,44,34,Conservative,Not Potential
40,Female,Master's,2,5,5.198128172,92,76,Aggressive,Potential
23,Female,Master's,15,5,39.50106142,96,75,Conservative,Potential
40,Male,Diploma's,4,5,32.50875424,70,46,Moderate,Not Potential
42,Female,Master's,4,1,50.42452422,11,4,Moderate,Not Potential
35,Male,Master's,12,4,18.21540167,94,74,Aggressive,Potential
44,Female,Diploma's,9,2,4.088119315,31,58,Conservative,Not Potential
26,Male,Master's,2,2,37.71750177,19,74,Aggressive,Potential
32,Female,Bachelor's,8,2,27.08667094,50,58,Conservative,Not Potential
40,Female,Bachelor's,3,2,11.66019657,80,46,Aggressive,Potential
29,Male,Master's,12,5,40.08644945,35,94,Moderate,Not Potential
45,Female,Bachelor's,12,2,11.18777429,66,94,Moderate,Not Potential
26,Female,Diploma's,14,4,14.03308274,0,12,Aggressive,Not Potential
33,Male,Bachelor's,2,5,5.626427718,26,77,Aggressive,Potential
50,Female,Bachelor's,10,2,20.97161395,39,88,Moderate,Not Potential
45,Male,PhD,1,1,21.9464612,96,32,Aggressive,Potential
24,Male,Bachelor's,9,3,26.72808952,83,96,Moderate,Not Potential
22,Female,Bachelor's,12,3,36.44821336,13,61,Moderate,Not Potential
42,Female,Master's,10,3,46.30504643,99,78,Conservative,Potential
48,Female,Bachelor's,8,5,7.886704944,68,15,Moderate,Not Potential
30,Female,Bachelor's,3,2,3.717404917,86,43,Aggressive,Not Potential
30,Female,Bachelor's,15,5,1.92656168,78,57,Moderate,Not Potential
37,Female,Master's,2,4,8.181068903,5,5,Aggressive,Not Potential
34,Female,Bachelor's,6,1,33.89747429,32,88,Conservative,Not Potential
31,Male,Bachelor's,7,1,37.3738539,54,14,Conservative,Not Potential
28,Female,Diploma's,10,3,40.32528568,18,3,Moderate,Not Potential
29,Male,Diploma's,13,3,13.1854106,76,55,Aggressive,Potential
45,Female,Diploma's,1,3,16.29474066,28,63,Conservative,Not Potential
31,Female,Diploma's,6,2,25.15673228,60,67,Conservative,Not Potential
36,Male,Bachelor's,11,4,4.159154843,69,93,Conservative,Not Potential
48,Female,Master's,4,4,31.55707616,78,33,Conservative,Not Potential
25,Female,Bachelor's,14,4,50.18675168,79,90,Moderate,Potential
26,Male,Master's,10,4,19.04031557,23,94,Aggressive,Potential
33,Female,PhD,4,3,38.64237375,22,55,Moderate,Not Potential
32,Female,Master's,2,1,26.00169578,9,31,Moderate,Not Potential
27,Female,Bachelor's,4,3,7.390592218,53,8,Moderate,Not Potential
29,Male,Bachelor's,11,4,30.11187244,40,62,Moderate,Not Potential
28,Female,Bachelor's,1,3,15.99371342,48,71,Aggressive,Potential
37,Female,Diploma's,3,4,2.720160423,16,77,Moderate,Not Potential
46,Female,Bachelor's,5,5,32.74648651,55,32,Moderate,Not Potential
45,Female,PhD,0,1,43.94661747,44,86,Aggressive,Potential
21,Male,Master's,9,5,18.23848834,29,20,Moderate,Not Potential
24,Male,Bachelor's,3,2,20.51477736,43,54,Conservative,Not Potential
48,Female,Bachelor's,5,3,45.55108415,73,75,Conservative,Not Potential
24,Female,Master's,8,2,41.68044067,54,56,Moderate,Not Potential
25,Male,Diploma's,13,3,36.74764118,18,1,Moderate,Not Potential
38,Male,Bachelor's,10,5,13.43985319,28,12,Aggressive,Not Potential
27,Female,Master's,15,4,46.51083275,1,3,Moderate,Not Potential
35,Male,Bachelor's,10,4,8.720787877,35,83,Moderate,Not Potential
32,Female,Diploma's,12,3,32.33852597,18,49,Moderate,Not Potential
20,Male,Bachelor's,1,4,2.440059027,6,47,Conservative,Not Potential
41,Male,Master's,10,5,33.18599032,25,77,Moderate,Not Potential
39,Male,Bachelor's,6,4,14.85721759,78,29,Aggressive,Potential
36,Male,Bachelor's,5,5,23.48384886,37,28,Aggressive,Not Potential
50,Female,Bachelor's,1,2,18.2632276,2,7,Moderate,Not Potential
26,Male,Bachelor's,7,5,9.637837812,79,11,Moderate,Not Potential
44,Male,Bachelor's,6,1,32.0990395,65,40,Conservative,Not Potential
32,Female,Master's,10,1,45.09877776,94,25,Moderate,Not Potential
23,Male,Diploma's,4,1,48.95421211,91,49,Moderate,Not Potential
23,Male,Master's,11,3,10.61731816,70,1,Moderate,Not Potential
25,Female,Diploma's,4,3,36.8686387,93,54,Moderate,Not Potential
47,Male,Bachelor's,6,3,34.21696833,42,55,Moderate,Not Potential
50,Female,Diploma's,8,5,18.16888948,61,13,Moderate,Not Potential
38,Female,Bachelor's,10,3,1.954959968,70,5,Moderate,Not Potential
48,Female,Bachelor's,14,2,35.48956237,99,94,Aggressive,Potential
31,Female,Bachelor's,8,1,48.27474303,92,80,Conservative,Not Potential
41,Male,Diploma's,8,5,32.6060061,23,88,Moderate,Not Potential
26,Female,Bachelor's,5,1,22.76463621,38,60,Aggressive,Not Potential
46,Male,Diploma's,9,3,27.25769471,67,95,Aggressive,Potential
29,Male,Master's,5,5,10.98144038,92,11,Aggressive,Potential
45,Male,PhD,2,4,38.52720819,43,12,Moderate,Not Potential
38,Male,Bachelor's,0,2,38.3209915,4,18,Aggressive,Not Potential
26,Male,Bachelor's,15,3,8.275865019,54,43,Aggressive,Potential
49,Male,Bachelor's,6,3,44.89891912,92,88,Moderate,Not Potential
22,Male,Diploma's,3,2,14.45948697,29,94,Moderate,Not Potential
32,Male,Bachelor's,0,2,50.11280305,28,58,Aggressive,Not Potential
32,Male,Master's,14,4,20.1451507,25,36,Moderate,Not Potential
37,Male,Bachelor's,7,3,9.894202937,82,24,Moderate,Not Potential
47,Female,Diploma's,11,3,18.58600557,25,15,Conservative,Not Potential
49,Female,Master's,5,1,23.00901643,36,37,Moderate,Not Potential
45,Female,Bachelor's,5,5,4.465388652,90,42,Aggressive,Not Potential
39,Male,Master's,1,5,29.91091906,93,86,Moderate,Not Potential
47,Female,Bachelor's,14,1,30.88162199,52,13,Moderate,Not Potential
27,Female,Bachelor's,0,5,37.94652277,29,5,Aggressive,Not Potential
48,Female,Diploma's,12,2,2.458494615,2,88,Conservative,Not Potential
50,Male,Diploma's,13,5,28.06191072,42,22,Moderate,Not Potential
28,Male,PhD,13,5,3.645371664,6,59,Conservative,Not Potential
26,Male,Bachelor's,1,1,36.057211,48,11,Moderate,Not Potential
20,Male,PhD,3,4,3.786399285,72,12,Moderate,Not Potential
22,Female,Bachelor's,1,5,46.58639242,40,99,Moderate,Not Potential
32,Female,Diploma's,15,5,36.10412834,76,97,Moderate,Potential
47,Female,Diploma's,0,4,26.36948825,78,5,Moderate,Not Potential
49,Female,Bachelor's,6,1,23.07519616,53,62,Conservative,Potential
44,Male,PhD,10,4,7.533631521,68,37,Moderate,Not Potential
50,Male,Bachelor's,10,1,15.54996948,92,49,Conservative,Not Potential
47,Male,Bachelor's,14,2,44.44795525,98,51,Conservative,Not Potential
36,Female,Bachelor's,11,1,46.22264058,90,39,Conservative,Not Potential
