Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,SkillScore,PersonalityScore,RecruitmentStrategy,Decision
44,Male,Diploma's,7,2,1.037385419,26,7,Moderate,Not Potential
43,Male,Bachelor's,5,2,30.70681957,7,60,Moderate,Not Potential
20,Female,Diploma's,3,1,36.96503045,31,7,Aggressive,Not Potential
25,Female,Master's,13,3,31.93734912,83,96,Moderate,Potential
40,Male,Bachelor's,5,1,5.083988243,63,33,Aggressive,Not Potential
25,Male,Bachelor's,2,5,11.88624494,9,78,Aggressive,Potential
45,Male,Bachelor's,11,5,13.51701337,12,99,Aggressive,Potential
31,Male,Bachelor's,7,3,42.58623157,62,59,Conservative,Not Potential
32,Male,PhD,9,2,24.15997182,92,56,Conservative,Not Potential
32,Male,Bachelor's,13,3,25.3414106,34,98,Moderate,Not Potential
48,Female,Diploma's,12,5,47.74465233,60,45,Moderate,Not Potential
34,Female,Bachelor's,12,3,32.85429444,53,21,Moderate,Not Potential
40,Female,Diploma's,1,1,45.93338508,7,86,Moderate,Not Potential
35,Male,Diploma's,4,3,23.82544277,28,39,Moderate,Not Potential
41,Female,PhD,0,2,8.471812926,94,44,Moderate,Not Potential
40,Male,Master's,5,1,47.4967797,40,54,Moderate,Not Potential
30,Male,PhD,1,4,23.93525578,29,50,Moderate,Not Potential
47,Female,Bachelor's,3,5,10.08157109,85,85,Moderate,Not Potential
24,Male,Bachelor's,5,5,16.11978702,20,4,Moderate,Not Potential
23,Male,Diploma's,9,3,3.540129484,75,94,Conservative,Not Potential
22,Female,Bachelor's,10,1,24.41502957,10,12,Aggressive,Not Potential
38,Female,Master's,7,4,43.6564086,1,27,Moderate,Not Potential
39,Female,Bachelor's,11,1,47.6790228,49,83,Moderate,Not Potential
44,Male,Master's,7,5,47.63011038,40,96,Aggressive,Potential
37,Female,Master's,10,1,7.261501281,65,79,Moderate,Potential
34,Female,Diploma's,5,4,20.10269413,97,61,Aggressive,Potential
28,Male,Bachelor's,3,3,2.411437983,2,92,Moderate,Not Potential
36,Female,Bachelor's,7,2,43.75826725,79,86,Moderate,Not Potential
33,Female,Bachelor's,12,1,18.9377881,50,23,Moderate,Not Potential
34,Female,Master's,7,2,32.55585139,67,97,Moderate,Potential
50,Male,Bachelor's,9,5,36.7449219,86,6,Aggressive,Potential
20,Male,Diploma's,13,3,22.49223349,83,37,Moderate,Not Potential
40,Male,Bachelor's,0,3,16.32211683,24,36,Aggressive,Not Potential
41,Male,PhD,15,1,49.11064551,29,67,Conservative,Potential
41,Female,Diploma's,3,3,49.22441125,81,97,Conservative,Not Potential
22,Male,Master's,3,1,15.4718184,10,41,Moderate,Not Potential
35,Male,Bachelor's,6,1,24.98125484,92,85,Conservative,Potential
42,Female,Master's,15,2,49.64220793,16,4,Moderate,Not Potential
44,Female,Master's,13,3,1.243420383,25,63,Conservative,Potential
30,Female,Bachelor's,13,1,21.63391242,22,49,Moderate,Not Potential
31,Male,Bachelor's,10,2,6.022877484,55,86,Aggressive,Potential
29,Male,Master's,6,4,26.45789828,51,14,Conservative,Not Potential
35,Male,Bachelor's,15,2,2.233497727,47,94,Aggressive,Potential
27,Female,Master's,12,2,21.34492157,19,72,Aggressive,Potential
25,Female,Diploma's,10,1,12.03495374,1,52,Aggressive,Not Potential
31,Male,Master's,14,5,27.66541812,87,24,Moderate,Not Potential
43,Female,Master's,7,5,50.79968246,30,88,Moderate,Not Potential
47,Female,PhD,15,5,41.02680526,26,84,Moderate,Potential
40,Female,Diploma's,10,2,43.28210458,1,8,Conservative,Not Potential
27,Male,Bachelor's,4,1,32.76324937,77,37,Aggressive,Potential
45,Female,Bachelor's,6,3,3.077992414,3,21,Conservative,Not Potential
47,Female,Bachelor's,7,2,11.3398838,12,86,Conservative,Not Potential
23,Male,Bachelor's,15,2,47.25322782,99,48,Aggressive,Potential
45,Male,Diploma's,14,1,19.3056559,34,67,Moderate,Not Potential
27,Female,Master's,8,4,6.181836324,71,92,Conservative,Potential
45,Female,Bachelor's,2,2,36.12026829,65,14,Moderate,Not Potential
47,Male,Diploma's,2,4,15.9728862,5,64,Moderate,Not Potential
37,Male,Bachelor's,3,4,14.44284565,30,53,Moderate,Not Potential
47,Female,Bachelor's,4,5,50.89887278,9,29,Moderate,Not Potential
47,Female,Diploma's,9,1,43.90694625,20,92,Aggressive,Potential
24,Female,PhD,0,4,21.39689092,73,19,Moderate,Not Potential
28,Female,PhD,14,1,50.01306039,22,32,Aggressive,Potential
23,Male,Bachelor's,14,5,33.50566117,2,99,Moderate,Not Potential
46,Female,Diploma's,6,1,38.10112259,31,85,Conservative,Not Potential
41,Female,Master's,8,2,2.575652154,19,76,Moderate,Potential
50,Male,Bachelor's,7,4,7.080262967,73,6,Conservative,Not Potential
36,Female,Bachelor's,14,1,32.65425632,28,7,Moderate,Not Potential
28,Male,Bachelor's,14,3,45.95119913,51,27,Moderate,Not Potential
20,Female,Bachelor's,4,1,32.1871863,45,44,Moderate,Not Potential
40,Female,Bachelor's,13,4,7.701244716,33,72,Conservative,Not Potential
39,Male,Bachelor's,13,5,6.788002312,100,88,Moderate,Not Potential
32,Male,Bachelor's,3,5,43.20929479,83,79,Aggressive,Potential
47,Female,PhD,11,4,7.965116935,60,73,Conservative,Potential
35,Female,Bachelor's,6,2,27.01159803,71,10,Moderate,Not Potential
48,Female,Master's,4,2,2.855665998,70,30,Aggressive,Potential
32,Male,Master's,6,5,5.03348837,69,11,Moderate,Potential
33,Female,Bachelor's,11,5,34.61741338,10,94,Conservative,Not Potential
22,Male,Bachelor's,0,4,35.45907052,81,77,Moderate,Not Potential
48,Male,Bachelor's,0,2,18.07347033,92,50,Moderate,Not Potential
25,Female,Bachelor's,15,5,11.78048826,88,43,Conservative,Not Potential
37,Male,Master's,9,2,41.68551354,62,95,Moderate,Potential
38,Female,Bachelor's,13,5,11.85516147,20,49,Moderate,Not Potential
24,Female,PhD,12,1,28.10135348,2,16,Aggressive,Potential
34,Female,Diploma's,2,3,49.41044204,81,34,Aggressive,Not Potential
44,Female,Diploma's,13,1,8.392621893,87,0,Moderate,Not Potential
21,Female,Bachelor's,10,5,48.04381337,9,28,Conservative,Not Potential
29,Male,Bachelor's,1,3,10.14465265,26,50,Aggressive,Not Potential
43,Male,Bachelor's,1,3,29.3721604,11,63,Moderate,Not Potential
49,Female,Bachelor's,6,5,19.8503856,6,3,Aggressive,Not Potential
37,Female,Bachelor's,11,5,49.24643008,16,86,Moderate,Not Potential
46,Male,Diploma's,9,2,14.67710145,64,27,Aggressive,Potential
32,Male,PhD,1,5,20.9829001,63,15,Aggressive,Potential
24,Male,Bachelor's,10,4,50.14300589,25,62,Aggressive,Potential
42,Male,Master's,3,5,27.82351956,14,75,Moderate,Not Potential
43,Female,Master's,1,4,26.13150578,32,52,Moderate,Not Potential
20,Female,PhD,5,5,13.88892441,61,84,Aggressive,Potential
41,Male,Diploma's,7,2,36.06817802,100,16,Conservative,Not Potential
20,Female,Master's,9,4,1.718647589,46,39,Aggressive,Potential
37,Male,Bachelor's,15,1,3.475631485,94,12,Moderate,Not Potential
34,Female,Bachelor's,3,4,30.96792936,34,51,Conservative,Not Potential
36,Male,Bachelor's,14,2,18.08372869,64,57,Moderate,Not Potential
30,Female,Master's,4,4,48.66581861,71,95,Moderate,Not Potential
40,Male,Bachelor's,3,5,46.15953454,75,36,Aggressive,Not Potential
45,Male,Master's,2,5,36.68531293,82,78,Moderate,Potential
50,Female,Bachelor's,4,2,41.90727906,24,75,Moderate,Not Potential
44,Male,Master's,13,3,34.36659248,56,60,Conservative,Not Potential
41,Female,PhD,8,5,7.279105136,31,78,Aggressive,Potential
46,Female,Bachelor's,7,1,39.27716848,62,33,Moderate,Not Potential
46,Male,PhD,7,2,11.50959844,11,69,Moderate,Not Potential
36,Female,Diploma's,7,4,17.17214276,62,16,Conservative,Not Potential
32,Female,Diploma's,11,4,41.96171061,76,19,Aggressive,Potential
20,Female,Diploma's,7,1,27.82628042,91,72,Conservative,Not Potential
21,Female,Bachelor's,6,5,43.99703571,0,58,Moderate,Not Potential
28,Female,Bachelor's,7,2,11.65176599,50,68,Moderate,Not Potential
22,Male,Diploma's,10,1,31.38892193,69,86,Aggressive,Potential
50,Female,Diploma's,13,5,5.189548627,7,32,Moderate,Not Potential
20,Female,PhD,15,2,33.15304968,67,77,Moderate,Potential
40,Female,Master's,7,4,39.12670189,4,16,Moderate,Not Potential
35,Female,Master's,12,2,30.2465447,88,56,Aggressive,Potential
42,Female,Master's,13,3,14.31157507,85,82,Aggressive,Potential
25,Male,Master's,7,2,2.567133443,91,96,Conservative,Potential
47,Female,Diploma's,11,3,6.972444198,38,0,Conservative,Not Potential
36,Male,Bachelor's,9,2,32.11514895,22,12,Moderate,Not Potential
24,Male,Master's,6,3,47.72101084,67,26,Aggressive,Potential
50,Male,Bachelor's,11,4,11.3267202,51,69,Moderate,Not Potential
24,Male,Bachelor's,0,5,37.75130746,3,58,Moderate,Not Potential
25,Female,Diploma's,3,3,44.32255316,46,5,Conservative,Not Potential
22,Male,Bachelor's,12,3,27.04410892,20,96,Moderate,Not Potential
40,Male,Bachelor's,12,4,34.46328979,100,93,Conservative,Not Potential
42,Female,Bachelor's,15,3,41.75076583,55,98,Conservative,Potential
24,Female,Bachelor's,3,1,14.03375789,65,22,Conservative,Not Potential
40,Female,Bachelor's,4,4,15.84478371,58,9,Aggressive,Not Potential
24,Male,Diploma's,9,1,1.031375831,6,50,Aggressive,Not Potential
29,Female,Diploma's,5,4,49.15470654,48,18,Moderate,Not Potential
29,Female,Master's,3,3,46.87724473,15,50,Moderate,Not Potential
38,Male,Bachelor's,14,1,39.22841319,16,91,Aggressive,Potential
36,Female,Diploma's,1,3,4.953801049,83,86,Aggressive,Potential
40,Female,Master's,15,4,23.37514448,86,67,Moderate,Potential
33,Female,Bachelor's,5,3,6.094587699,97,83,Moderate,Not Potential
28,Female,Bachelor's,14,1,1.796013363,74,82,Moderate,Not Potential
33,Male,Diploma's,7,1,31.80914826,33,41,Moderate,Not Potential
20,Female,Master's,14,3,49.04147085,32,90,Moderate,Not Potential
38,Female,Bachelor's,7,2,46.14340117,25,56,Moderate,Not Potential
32,Male,Bachelor's,6,4,35.83774075,65,97,Aggressive,Potential
32,Female,Master's,5,4,5.832029208,62,67,Moderate,Not Potential
23,Male,Bachelor's,1,3,14.70820188,86,37,Moderate,Not Potential
49,Female,Bachelor's,14,2,17.00283634,40,61,Aggressive,Potential
20,Male,Diploma's,6,1,39.15750289,85,6,Moderate,Not Potential
36,Male,Bachelor's,10,5,41.11245896,57,70,Moderate,Potential
27,Male,Diploma's,11,5,20.25530615,97,49,Moderate,Not Potential
21,Male,Bachelor's,13,3,21.89419983,78,51,Moderate,Not Potential
47,Female,Master's,15,2,3.225451964,9,25,Moderate,Not Potential
50,Male,Bachelor's,13,2,15.45683592,14,25,Moderate,Not Potential
27,Female,Bachelor's,4,4,23.56425886,41,18,Conservative,Not Potential
26,Male,Diploma's,15,1,6.849152319,92,8,Aggressive,Potential
45,Male,Bachelor's,5,2,23.66337304,56,60,Conservative,Not Potential
45,Male,Bachelor's,9,5,43.65879061,86,19,Moderate,Not Potential
21,Female,Master's,7,1,30.06605099,16,49,Aggressive,Potential
41,Male,Diploma's,15,1,4.946492752,59,79,Aggressive,Potential
41,Female,Master's,13,3,10.58356594,8,80,Moderate,Not Potential
22,Female,Master's,7,2,24.72721751,35,21,Moderate,Not Potential
46,Female,Bachelor's,2,3,19.07435749,72,12,Aggressive,Potential
37,Female,Master's,11,2,18.93635098,79,11,Aggressive,Potential
31,Female,Bachelor's,15,4,27.46337241,35,9,Moderate,Not Potential
20,Female,Bachelor's,11,3,30.21979608,47,64,Aggressive,Potential
41,Female,Bachelor's,13,3,40.84307851,50,95,Conservative,Not Potential
31,Female,Bachelor's,6,5,18.04832817,96,29,Moderate,Not Potential
24,Female,Bachelor's,0,3,41.27331415,94,7,Moderate,Not Potential
49,Male,Bachelor's,0,2,17.93056146,69,20,Moderate,Not Potential
49,Male,Bachelor's,6,5,3.771649447,73,21,Aggressive,Potential
46,Male,Bachelor's,14,3,28.70938255,79,17,Conservative,Not Potential
44,Male,Diploma's,14,3,30.39511624,67,65,Aggressive,Potential
36,Male,PhD,9,4,47.72701228,21,47,Moderate,Not Potential
35,Female,Master's,8,3,37.3030663,76,43,Moderate,Potential
50,Female,Bachelor's,6,1,46.88863262,79,8,Aggressive,Potential
34,Female,Diploma's,9,5,46.41736051,92,66,Moderate,Not Potential
42,Female,Master's,4,1,31.22870551,5,53,Conservative,Not Potential
34,Female,Master's,7,5,27.38810327,25,25,Moderate,Not Potential
24,Female,Master's,1,4,28.87204836,74,84,Conservative,Potential
40,Female,Bachelor's,8,3,49.91654038,87,93,Conservative,Not Potential
33,Male,Bachelor's,5,3,39.65838459,92,91,Moderate,Not Potential
21,Male,Diploma's,12,3,6.31329524,2,99,Moderate,Not Potential
30,Male,Diploma's,8,5,39.92142034,51,25,Moderate,Not Potential
38,Male,Master's,15,3,9.526902445,73,33,Moderate,Not Potential
26,Female,Master's,1,1,23.36752745,59,7,Aggressive,Potential
25,Female,Bachelor's,2,3,11.52298361,62,9,Conservative,Not Potential
47,Female,Master's,11,4,35.47915328,64,47,Moderate,Potential
21,Male,Bachelor's,7,1,44.86548681,51,54,Moderate,Not Potential
25,Female,Bachelor's,0,3,15.51809427,89,53,Moderate,Not Potential
37,Female,Bachelor's,14,3,5.10053706,75,77,Moderate,Not Potential
21,Female,PhD,9,2,15.9246549,13,39,Conservative,Not Potential
37,Male,Diploma's,14,5,34.6180929,88,14,Moderate,Not Potential
49,Female,PhD,14,1,17.43800638,71,80,Aggressive,Potential
34,Male,Master's,14,2,14.90560838,67,17,Aggressive,Potential
46,Male,Diploma's,6,4,10.22175953,27,95,Conservative,Not Potential
38,Male,Bachelor's,6,5,25.87582134,70,22,Moderate,Not Potential
50,Male,Master's,12,1,14.79744141,9,61,Conservative,Not Potential
21,Female,Bachelor's,0,3,37.55051746,56,45,Aggressive,Not Potential
39,Male,PhD,15,1,4.8311201,99,86,Aggressive,Potential
44,Male,PhD,8,3,34.20165166,65,98,Aggressive,Potential
25,Female,Bachelor's,7,5,12.87800073,89,38,Moderate,Not Potential
20,Female,Bachelor's,3,3,25.46396305,49,14,Moderate,Not Potential
43,Male,PhD,9,4,15.3044961,13,52,Aggressive,Potential
34,Female,Bachelor's,10,3,37.1384338,15,87,Moderate,Not Potential
47,Male,Diploma's,4,4,48.26535201,53,63,Moderate,Not Potential
49,Male,Diploma's,1,5,46.85383897,42,62,Aggressive,Not Potential
42,Male,Bachelor's,12,5,30.17131076,41,91,Moderate,Not Potential
29,Male,PhD,15,1,24.13051516,80,79,Moderate,Potential
38,Female,Master's,8,4,41.91502547,21,15,Aggressive,Potential
36,Male,Bachelor's,14,4,35.16631813,67,69,Aggressive,Potential
24,Female,Diploma's,11,2,10.17820571,18,65,Moderate,Not Potential
48,Female,Bachelor's,11,2,42.04596068,65,12,Moderate,Not Potential
23,Female,Master's,5,2,22.44421947,38,46,Conservative,Not Potential
29,Female,Diploma's,2,3,10.449283,72,8,Moderate,Not Potential
43,Male,Bachelor's,11,2,15.08986752,18,62,Aggressive,Potential
36,Female,Diploma's,6,4,14.37635151,15,33,Conservative,Not Potential
29,Male,Bachelor's,8,3,26.96034873,53,80,Conservative,Potential
36,Female,PhD,2,5,12.71850453,24,90,Moderate,Not Potential
47,Female,Bachelor's,15,1,7.17832437,17,28,Conservative,Not Potential
39,Male,Bachelor's,1,2,7.184542531,22,36,Moderate,Not Potential
43,Male,Bachelor's,15,5,30.16380986,84,42,Moderate,Not Potential
24,Male,PhD,6,4,37.73796444,10,85,Moderate,Not Potential
21,Female,Diploma's,6,1,17.07665044,38,63,Moderate,Not Potential
25,Female,Bachelor's,3,5,2.732535491,67,23,Aggressive,Potential
40,Male,Bachelor's,10,1,7.361244347,24,70,Conservative,Not Potential
21,Male,Master's,8,2,46.73472802,62,33,Conservative,Potential
32,Male,Bachelor's,15,4,25.67718298,95,47,Moderate,Not Potential
49,Male,Diploma's,13,1,23.67864048,29,11,Moderate,Not Potential
30,Female,Bachelor's,7,5,2.902458916,44,22,Aggressive,Not Potential
30,Male,Master's,12,2,37.43185112,89,78,Aggressive,Potential
35,Male,Diploma's,12,2,27.40340405,60,96,Aggressive,Potential
30,Male,Master's,0,5,11.1040468,99,12,Moderate,Not Potential
38,Male,Diploma's,0,5,6.503688009,50,86,Conservative,Not Potential
34,Female,Bachelor's,4,1,20.16939318,97,95,Aggressive,Potential
44,Male,Bachelor's,5,3,42.85809821,8,44,Aggressive,Not Potential
42,Female,Master's,2,2,44.26472796,75,98,Moderate,Potential
42,Male,Bachelor's,12,1,31.14231902,1,64,Aggressive,Potential
35,Male,Master's,8,5,37.37682136,4,46,Conservative,Not Potential
50,Female,Master's,11,1,6.75778937,61,57,Moderate,Not Potential
30,Male,Bachelor's,9,5,30.40630327,68,4,Aggressive,Potential
41,Female,Master's,13,4,34.34828517,51,76,Aggressive,Potential
35,Female,Master's,14,5,11.03564215,85,4,Aggressive,Potential
27,Male,Diploma's,5,5,45.00773665,4,59,Moderate,Not Potential
23,Female,Bachelor's,3,5,10.74983688,58,95,Aggressive,Potential
27,Female,PhD,11,3,16.67386799,67,20,Moderate,Not Potential
23,Female,Diploma's,6,5,32.02784235,8,23,Moderate,Not Potential
43,Female,Master's,7,2,32.91750326,92,17,Aggressive,Potential
44,Female,PhD,8,2,35.96923705,21,20,Aggressive,Potential
22,Female,Diploma's,12,1,6.600585653,26,53,Moderate,Not Potential
22,Female,Bachelor's,15,3,43.4732215,9,9,Moderate,Not Potential
46,Female,Bachelor's,10,1,27.64235661,79,23,Conservative,Not Potential
48,Male,Bachelor's,5,2,24.56608971,60,84,Aggressive,Potential
37,Male,Diploma's,14,2,50.05488123,50,88,Aggressive,Potential
48,Female,Diploma's,5,4,38.01891485,9,59,Aggressive,Not Potential
45,Male,Bachelor's,7,5,6.900301331,5,56,Moderate,Not Potential
38,Female,Master's,11,2,38.82695836,61,22,Moderate,Potential
38,Female,Master's,4,1,5.762446699,4,21,Conservative,Not Potential
40,Male,Bachelor's,13,1,2.373528126,69,67,Moderate,Not Potential
24,Female,Diploma's,2,5,21.18129476,62,33,Aggressive,Potential
37,Female,Bachelor's,11,5,50.67890864,55,69,Moderate,Not Potential
47,Female,Bachelor's,2,4,9.74419681,58,27,Conservative,Not Potential
29,Female,PhD,12,3,34.63221718,62,94,Moderate,Potential
48,Male,Master's,5,1,9.66980331,88,98,Moderate,Not Potential
41,Female,Master's,1,5,37.23934875,58,38,Conservative,Not Potential
40,Female,PhD,15,1,26.26768341,50,41,Moderate,Not Potential
25,Female,Diploma's,5,5,34.9985855,49,22,Moderate,Not Potential
20,Male,Master's,15,2,11.1436588,3,69,Aggressive,Potential
24,Female,Bachelor's,12,1,38.28141663,47,79,Moderate,Not Potential
28,Male,PhD,5,2,50.78095298,31,1,Aggressive,Not Potential
31,Male,Bachelor's,7,1,34.28252503,50,23,Moderate,Not Potential
45,Female,Master's,6,3,25.6739999,51,16,Aggressive,Potential
33,Female,Master's,7,4,47.15869943,98,64,Conservative,Potential
21,Male,Diploma's,13,2,1.792592112,73,69,Conservative,Not Potential
36,Female,Bachelor's,8,5,37.49617596,33,68,Moderate,Not Potential
33,Male,Master's,5,3,45.43732584,35,59,Aggressive,Potential
45,Male,Bachelor's,13,1,4.083729181,69,49,Aggressive,Potential
32,Female,Bachelor's,15,2,23.50320852,42,92,Moderate,Not Potential
46,Female,Bachelor's,2,1,11.2359727,15,11,Moderate,Not Potential
28,Male,Diploma's,9,1,29.32590828,58,46,Moderate,Not Potential
45,Male,Master's,2,1,33.47714793,52,66,Moderate,Not Potential
44,Male,Bachelor's,15,4,16.13115915,18,64,Moderate,Not Potential
34,Male,Diploma's,10,4,23.99908348,97,26,Moderate,Not Potential
44,Female,Bachelor's,11,5,14.96697426,88,47,Moderate,Not Potential
41,Female,Bachelor's,0,2,19.46955822,94,87,Moderate,Not Potential
34,Female,Diploma's,10,3,8.976997834,40,61,Moderate,Not Potential
43,Female,Bachelor's,14,3,45.27797218,80,43,Aggressive,Potential
49,Female,Bachelor's,12,3,1.500520528,46,18,Aggressive,Potential
30,Male,Bachelor's,14,1,45.12045932,93,58,Moderate,Not Potential
50,Female,Master's,4,4,29.58394392,53,7,Aggressive,Potential
35,Female,Bachelor's,13,2,17.58289221,54,54,Moderate,Not Potential
48,Female,Bachelor's,3,1,37.15285627,94,46,Moderate,Not Potential
36,Female,Bachelor's,8,4,26.38760759,18,1,Conservative,Not Potential
45,Female,Bachelor's,14,4,25.95543291,61,93,Moderate,Not Potential
23,Male,Bachelor's,8,2,6.507114146,98,93,Aggressive,Potential
20,Male,Bachelor's,14,2,20.4758013,92,38,Aggressive,Potential
27,Male,Master's,13,2,13.05321729,58,44,Conservative,Not Potential
36,Female,Bachelor's,4,1,1.78479528,64,31,Aggressive,Potential
22,Male,Bachelor's,9,5,19.00498154,67,64,Moderate,Not Potential
48,Male,Master's,3,2,5.491106471,27,37,Moderate,Not Potential
39,Female,Bachelor's,6,5,13.84150189,17,76,Moderate,Not Potential
34,Female,Bachelor's,14,1,5.625831059,25,10,Moderate,Not Potential
