Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,SkillScore,PersonalityScore,RecruitmentStrategy,Decision
34,Female,Bachelor's,5,5,6.047081278,18,9,Moderate,Not Potential
50,Male,Diploma's,3,3,10.95056472,54,58,Conservative,Not Potential
43,Male,Master's,12,5,50.99246222,56,89,Aggressive,Potential
41,Female,Master's,12,2,1.109207143,5,54,Conservative,Not Potential
33,Female,PhD,14,1,32.93363181,0,19,Moderate,Not Potential
45,Male,Bachelor's,9,2,8.062184901,7,80,Conservative,Not Potential
47,Male,Bachelor's,1,3,47.03140684,96,16,Aggressive,Not Potential
42,Female,Diploma's,0,2,5.681644667,50,67,Aggressive,Not Potential
33,Female,Bachelor's,3,2,48.75315936,84,4,Conservative,Not Potential
43,Male,Bachelor's,3,2,31.54631937,87,59,Conservative,Not Potential
21,Female,PhD,12,4,1.063403846,24,22,Moderate,Not Potential
32,Male,Bachelor's,0,3,45.7003599,46,45,Moderate,Not Potential
45,Male,Bachelor's,5,2,27.08559007,54,51,Conservative,Not Potential
33,Male,Bachelor's,3,2,14.13348677,63,9,Aggressive,Not Potential
46,Male,Bachelor's,0,2,39.36395888,82,45,Moderate,Not Potential
43,Female,Bachelor's,0,1,47.33327769,92,27,Conservative,Not Potential
38,Female,Master's,14,4,25.18454116,9,96,Moderate,Not Potential
26,Male,Bachelor's,12,1,16.77767372,55,42,Moderate,Not Potential
22,Male,Master's,0,4,40.4472562,11,25,Moderate,Not Potential
34,Male,Bachelor's,7,2,35.08927489,32,54,Moderate,Not Potential
42,Male,Master's,9,3,45.43762419,70,47,Aggressive,Potential
33,Male,Master's,7,5,35.62570064,16,28,Conservative,Not Potential
30,Female,Bachelor's,1,5,13.17641694,60,26,Moderate,Not Potential
34,Female,Bachelor's,10,2,47.58296249,9,17,Conservative,Not Potential
47,Female,PhD,12,1,6.24178736,30,59,Conservative,Not Potential
32,Female,Bachelor's,6,3,14.39713751,59,73,Aggressive,Potential
37,Male,PhD,13,4,27.00973039,69,68,Aggressive,Potential
45,Male,Diploma's,7,2,29.2871013,16,73,Moderate,Not Potential
25,Male,Bachelor's,7,3,1.765529331,49,20,Moderate,Not Potential
22,Male,Master's,10,3,40.02863629,36,23,Moderate,Not Potential
38,Male,PhD,9,4,19.08036592,81,2,Moderate,Potential
34,Female,Bachelor's,14,3,21.32092705,61,94,Moderate,Not Potential
44,Male,Master's,10,1,41.46847722,89,61,Aggressive,Potential
42,Female,Bachelor's,12,1,19.96416959,79,100,Moderate,Not Potential
24,Female,Diploma's,6,1,3.361243825,71,1,Moderate,Not Potential
47,Female,Bachelor's,4,3,9.821988524,87,65,Moderate,Not Potential
29,Female,Bachelor's,0,1,48.79515862,76,41,Aggressive,Not Potential
26,Male,PhD,11,4,4.52026812,28,33,Moderate,Not Potential
44,Female,Bachelor's,8,3,18.74656005,31,41,Aggressive,Potential
36,Female,Bachelor's,12,5,26.15895835,87,19,Moderate,Not Potential
26,Female,Diploma's,15,3,25.66404137,79,96,Moderate,Not Potential
41,Male,Bachelor's,6,4,1.197997151,10,67,Aggressive,Potential
45,Male,Bachelor's,1,5,26.05813657,95,44,Moderate,Not Potential
49,Male,Master's,5,3,20.1886229,5,74,Moderate,Not Potential
31,Female,Bachelor's,1,1,49.60396677,34,41,Aggressive,Not Potential
44,Female,PhD,14,2,8.9579542,32,46,Aggressive,Potential
36,Male,PhD,0,2,18.70770984,17,4,Conservative,Not Potential
32,Female,Bachelor's,13,1,21.97407425,36,88,Moderate,Not Potential
39,Male,PhD,6,2,20.53467686,12,48,Conservative,Not Potential
44,Male,Master's,12,2,34.29154138,73,36,Moderate,Not Potential
23,Female,Bachelor's,15,1,11.77564288,100,33,Moderate,Not Potential
29,Female,Diploma's,1,1,12.05357764,89,72,Moderate,Not Potential
22,Female,Bachelor's,12,3,37.46054743,80,69,Moderate,Not Potential
28,Female,Bachelor's,13,3,26.01452593,63,17,Aggressive,Potential
32,Male,Master's,13,1,21.7577838,0,77,Moderate,Potential
37,Male,Bachelor's,1,4,9.460152584,62,18,Moderate,Not Potential
34,Male,Master's,12,2,10.37636115,88,77,Aggressive,Potential
23,Male,Bachelor's,10,3,1.527581841,33,39,Aggressive,Not Potential
34,Male,Diploma's,4,2,5.571313443,9,16,Aggressive,Not Potential
41,Female,PhD,13,5,28.84193473,83,59,Moderate,Not Potential
21,Male,Bachelor's,4,1,45.5936565,6,98,Moderate,Not Potential
34,Male,Bachelor's,15,4,15.35823826,55,92,Conservative,Potential
27,Male,Bachelor's,6,5,17.38736129,79,41,Aggressive,Potential
27,Female,Diploma's,0,5,6.780280531,36,80,Aggressive,Not Potential
36,Female,Bachelor's,7,5,20.43154728,28,71,Moderate,Not Potential
31,Female,Bachelor's,2,1,2.861085228,11,64,Conservative,Not Potential
38,Female,Bachelor's,3,3,46.88003481,16,52,Aggressive,Not Potential
29,Male,PhD,14,1,34.65556741,47,99,Moderate,Potential
28,Male,Bachelor's,8,3,50.53744047,83,6,Moderate,Not Potential
24,Female,Bachelor's,3,5,45.14115813,25,4,Aggressive,Not Potential
25,Female,Bachelor's,9,5,24.64952968,82,23,Moderate,Not Potential
39,Male,PhD,11,4,26.98425156,11,27,Aggressive,Potential
45,Male,Diploma's,14,3,10.52880233,20,61,Conservative,Not Potential
21,Female,Bachelor's,4,5,24.10196714,41,16,Moderate,Not Potential
46,Female,Diploma's,6,2,46.15139367,60,100,Moderate,Not Potential
43,Female,Diploma's,15,4,3.542671182,57,19,Moderate,Not Potential
46,Female,Master's,3,1,44.17784015,53,2,Moderate,Not Potential
32,Male,Master's,13,4,18.04739008,33,36,Moderate,Not Potential
25,Male,Bachelor's,0,2,45.97563825,6,89,Aggressive,Potential
24,Male,Bachelor's,8,3,48.04399532,34,14,Moderate,Not Potential
44,Female,Bachelor's,3,1,34.54324435,14,50,Aggressive,Not Potential
20,Female,PhD,8,1,34.22118933,64,47,Moderate,Not Potential
40,Male,PhD,5,3,23.63771689,89,7,Aggressive,Potential
41,Male,Bachelor's,14,4,42.77701123,98,12,Moderate,Not Potential
40,Male,Master's,0,5,49.08063792,24,47,Aggressive,Not Potential
25,Male,Master's,11,4,39.75409002,58,2,Conservative,Not Potential
25,Female,Bachelor's,2,2,32.09683669,78,64,Moderate,Not Potential
42,Male,Bachelor's,10,5,31.33964479,85,72,Moderate,Not Potential
35,Male,Bachelor's,1,4,43.47349508,5,30,Conservative,Not Potential
23,Male,Master's,15,3,28.06018829,51,25,Moderate,Not Potential
49,Male,PhD,8,2,41.19299431,78,80,Conservative,Potential
30,Male,Master's,15,2,26.44426276,87,55,Aggressive,Potential
49,Male,Master's,14,2,4.122213749,20,33,Moderate,Not Potential
49,Male,Bachelor's,11,5,20.19735045,70,8,Moderate,Not Potential
49,Female,Master's,0,1,23.22204788,92,61,Conservative,Not Potential
50,Female,Master's,12,5,8.080862249,95,12,Aggressive,Potential
43,Female,Bachelor's,13,4,6.124816459,31,68,Conservative,Not Potential
42,Female,Bachelor's,8,1,27.77324748,52,40,Moderate,Not Potential
28,Male,Master's,8,4,5.257181828,58,76,Conservative,Potential
42,Female,Diploma's,7,1,16.14725839,68,0,Moderate,Not Potential
22,Female,Master's,7,5,38.2298488,61,88,Aggressive,Potential
38,Male,Diploma's,10,2,49.22160898,3,46,Conservative,Not Potential
50,Male,Bachelor's,13,3,36.89352903,85,3,Conservative,Not Potential
27,Female,Master's,11,2,50.63127742,17,99,Moderate,Not Potential
24,Female,Bachelor's,0,5,35.91689856,98,62,Aggressive,Potential
23,Male,Bachelor's,10,1,15.68972353,80,51,Aggressive,Potential
43,Female,Bachelor's,7,2,34.60262703,55,9,Moderate,Not Potential
50,Male,Master's,9,5,36.10783826,23,27,Aggressive,Potential
25,Male,Diploma's,13,4,19.58634923,65,5,Moderate,Not Potential
21,Male,PhD,2,3,1.88569253,12,26,Moderate,Not Potential
39,Male,Diploma's,10,2,36.15998924,61,11,Moderate,Not Potential
47,Female,PhD,6,1,2.085004764,53,61,Aggressive,Potential
30,Male,PhD,10,4,32.5594039,14,51,Moderate,Not Potential
23,Male,Bachelor's,14,5,9.180824437,68,47,Moderate,Not Potential
34,Female,Bachelor's,0,3,29.28017639,2,66,Moderate,Not Potential
25,Male,Bachelor's,0,1,26.19565127,36,45,Moderate,Not Potential
41,Female,Bachelor's,15,5,1.675682115,36,96,Moderate,Not Potential
36,Female,Diploma's,9,5,19.14329085,100,73,Moderate,Potential
49,Female,Diploma's,12,2,31.05455837,2,94,Conservative,Not Potential
43,Male,Diploma's,4,2,43.43032759,62,14,Moderate,Not Potential
25,Female,Bachelor's,4,1,45.43210569,34,70,Conservative,Not Potential
38,Female,Bachelor's,7,5,25.1924985,51,35,Moderate,Not Potential
49,Male,Bachelor's,6,2,37.42112436,86,13,Moderate,Not Potential
44,Female,PhD,7,3,16.82272883,27,77,Aggressive,Potential
21,Female,Bachelor's,5,3,18.10932029,93,2,Moderate,Not Potential
34,Female,Bachelor's,5,5,10.72317596,17,66,Moderate,Not Potential
30,Female,Bachelor's,1,2,29.0974055,35,85,Aggressive,Potential
27,Female,Master's,5,1,16.72820755,32,18,Moderate,Not Potential
45,Male,PhD,4,1,5.218544822,63,98,Aggressive,Potential
38,Female,Master's,12,1,35.25030433,25,75,Moderate,Not Potential
32,Female,PhD,15,3,36.38766038,47,53,Moderate,Not Potential
31,Male,Diploma's,2,2,18.99962094,39,68,Moderate,Not Potential
24,Male,Master's,5,2,4.836169973,16,9,Conservative,Not Potential
25,Male,Master's,7,3,22.31488587,39,32,Moderate,Not Potential
45,Female,Bachelor's,8,1,23.1167729,6,12,Moderate,Not Potential
41,Male,PhD,0,1,34.43354424,56,98,Moderate,Not Potential
23,Female,Diploma's,2,5,16.77081956,7,50,Conservative,Not Potential
38,Female,Bachelor's,2,4,35.12996399,55,31,Moderate,Not Potential
39,Male,Bachelor's,10,2,44.57442709,30,74,Moderate,Not Potential
20,Male,Bachelor's,7,2,12.87430212,58,23,Aggressive,Potential
39,Female,Master's,0,2,49.94597781,57,34,Moderate,Not Potential
36,Male,Bachelor's,4,4,20.31840686,11,82,Aggressive,Not Potential
31,Female,Bachelor's,2,5,14.36293426,47,69,Moderate,Not Potential
34,Male,Bachelor's,1,4,22.07555913,30,39,Conservative,Not Potential
20,Male,Master's,14,1,5.719873795,82,53,Moderate,Potential
45,Male,Diploma's,7,1,7.285295326,62,43,Moderate,Not Potential
33,Female,Bachelor's,2,2,21.72170235,73,61,Moderate,Not Potential
25,Male,PhD,6,3,39.1222261,38,98,Moderate,Not Potential
24,Female,Master's,11,2,46.01561198,75,67,Moderate,Potential
49,Female,Bachelor's,10,3,34.24089954,19,32,Moderate,Not Potential
30,Female,Master's,0,4,6.260977762,100,76,Aggressive,Potential
50,Female,Master's,5,1,34.60098811,47,55,Aggressive,Not Potential
23,Male,Master's,2,3,32.77139604,70,35,Moderate,Not Potential
32,Female,Bachelor's,7,4,41.28819591,53,53,Moderate,Not Potential
30,Female,Bachelor's,5,1,42.26243333,77,18,Aggressive,Not Potential
22,Male,Bachelor's,11,3,44.41015379,74,42,Moderate,Not Potential
20,Female,Bachelor's,1,2,21.70657573,70,11,Aggressive,Potential
25,Male,Bachelor's,5,2,35.89321977,28,10,Aggressive,Not Potential
37,Female,Diploma's,6,2,14.41251795,73,69,Moderate,Not Potential
43,Male,Bachelor's,4,4,50.966814,92,11,Moderate,Not Potential
29,Female,Bachelor's,2,2,9.766712069,72,90,Moderate,Not Potential
24,Male,Bachelor's,3,5,1.505721583,99,40,Moderate,Not Potential
42,Female,Master's,3,1,8.440435726,47,24,Conservative,Not Potential
29,Female,Bachelor's,5,4,39.79361448,73,2,Moderate,Not Potential
31,Male,Diploma's,9,2,23.33918383,82,2,Aggressive,Potential
21,Male,Master's,0,1,23.37501239,55,83,Moderate,Not Potential
32,Male,Diploma's,10,3,48.75114598,94,27,Aggressive,Potential
27,Male,Master's,3,2,46.9817454,16,22,Conservative,Not Potential
21,Female,Master's,9,1,16.55973689,8,47,Aggressive,Potential
39,Female,Bachelor's,12,5,11.45290644,96,66,Moderate,Not Potential
20,Male,Master's,3,3,43.4241105,33,41,Aggressive,Potential
50,Female,Bachelor's,9,5,46.30095355,44,87,Conservative,Not Potential
24,Male,Bachelor's,15,1,28.07984614,87,39,Moderate,Not Potential
28,Male,Diploma's,0,5,32.47118556,8,5,Conservative,Not Potential
36,Female,Bachelor's,8,1,13.84571423,6,19,Aggressive,Not Potential
28,Female,PhD,3,1,41.0401344,15,10,Aggressive,Potential
30,Female,Bachelor's,6,5,32.60612142,18,95,Aggressive,Potential
34,Female,Bachelor's,11,1,26.17567556,5,26,Conservative,Not Potential
43,Female,Bachelor's,13,2,4.005427804,10,20,Conservative,Not Potential
25,Female,Bachelor's,2,1,46.79674813,75,12,Aggressive,Potential
42,Female,Diploma's,9,4,31.77257102,60,85,Aggressive,Potential
22,Male,Bachelor's,11,1,10.63455473,41,34,Moderate,Not Potential
49,Male,Master's,2,4,31.31930585,12,46,Aggressive,Not Potential
50,Male,Bachelor's,13,1,34.87316771,11,85,Aggressive,Potential
36,Male,Bachelor's,7,1,27.28851683,84,27,Aggressive,Potential
24,Male,Diploma's,7,5,36.9050869,73,20,Aggressive,Potential
49,Female,Bachelor's,10,2,30.0726974,19,17,Aggressive,Potential
47,Male,Master's,11,2,48.3884791,49,30,Aggressive,Not Potential
31,Male,Diploma's,0,3,3.68485393,35,59,Moderate,Potential
37,Male,Diploma's,9,5,6.312285423,91,36,Conservative,Potential
33,Male,Bachelor's,1,5,9.683581848,87,20,Moderate,Potential
40,Male,Master's,15,2,35.50855353,68,13,Moderate,Not Potential
43,Male,Bachelor's,7,5,33.27979364,36,88,Aggressive,Potential
30,Male,Bachelor's,0,2,45.60294301,11,90,Moderate,Potential
28,Female,Master's,14,5,37.64387264,98,59,Moderate,Potential
21,Female,Bachelor's,11,1,26.41777438,39,22,Moderate,Not Potential
31,Male,Master's,7,2,50.59158962,53,94,Aggressive,Potential
22,Female,Master's,7,2,14.30539781,1,28,Conservative,Not Potential
22,Female,Bachelor's,15,4,42.65958299,49,46,Aggressive,Not Potential
20,Female,Bachelor's,1,5,22.33951861,40,29,Moderate,Not Potential
27,Female,Diploma's,3,5,33.43675694,44,89,Conservative,Not Potential
41,Male,Bachelor's,5,2,37.36342352,8,83,Moderate,Potential
47,Female,PhD,11,1,32.68770436,61,37,Moderate,Not Potential
48,Female,Bachelor's,10,1,8.025365155,85,82,Conservative,Not Potential
27,Female,Bachelor's,8,1,23.14755054,46,26,Moderate,Potential
30,Male,Master's,14,5,29.0719189,4,88,Aggressive,Not Potential
28,Male,Bachelor's,15,4,43.45218796,75,86,Conservative,Not Potential
24,Male,Diploma's,7,2,23.18228744,0,92,Aggressive,Not Potential
33,Male,Bachelor's,11,3,46.93736524,43,14,Conservative,Not Potential
47,Male,Bachelor's,14,4,23.01871115,21,58,Aggressive,Not Potential
49,Male,Master's,7,3,28.43899296,37,2,Moderate,Not Potential
22,Male,Diploma's,6,4,40.81428415,18,9,Moderate,Potential
40,Female,Bachelor's,13,1,30.15338422,79,78,Conservative,Potential
24,Female,Bachelor's,12,5,49.01090362,30,79,Moderate,Potential
24,Female,Bachelor's,8,3,34.01679153,66,16,Aggressive,Potential
38,Male,Bachelor's,14,4,27.1354727,86,82,Moderate,Not Potential
46,Male,Bachelor's,1,5,2.179598389,41,10,Aggressive,Not Potential
33,Male,Bachelor's,2,3,21.68664488,81,47,Moderate,Not Potential
45,Male,PhD,9,2,15.96242096,25,4,Conservative,Potential
49,Male,Bachelor's,7,4,38.40528339,12,68,Moderate,Potential
23,Female,Diploma's,13,2,11.41388376,57,63,Moderate,Not Potential
44,Female,Bachelor's,5,1,11.26100436,17,13,Aggressive,Not Potential
32,Male,Master's,9,2,10.47595216,66,49,Moderate,Potential
29,Male,Master's,8,2,7.280780658,86,25,Moderate,Potential
44,Male,Diploma's,9,4,16.55035018,2,71,Moderate,Potential
37,Male,PhD,3,1,45.29610572,54,68,Aggressive,Potential
27,Female,Bachelor's,15,2,39.74642362,88,6,Moderate,Not Potential
27,Male,Diploma's,7,5,37.76256082,90,15,Aggressive,Potential
26,Male,Diploma's,9,3,40.86684028,57,54,Moderate,Potential
27,Male,Diploma's,2,2,14.47089447,62,77,Aggressive,Not Potential
33,Male,Master's,2,1,45.37208454,90,100,Conservative,Not Potential
38,Female,Diploma's,7,2,7.865168757,51,55,Aggressive,Not Potential
48,Male,Diploma's,4,3,17.81728634,88,3,Moderate,Potential
25,Male,Master's,2,1,30.33740595,23,99,Aggressive,Potential
20,Female,Bachelor's,9,4,6.145254417,71,47,Moderate,Potential
42,Female,Diploma's,10,1,37.50650939,8,16,Moderate,Potential
50,Female,Diploma's,15,4,20.36230241,36,35,Moderate,Not Potential
34,Male,Diploma's,0,1,40.22028328,93,69,Aggressive,Not Potential
20,Male,Bachelor's,14,3,25.64481428,82,79,Moderate,Potential
44,Female,Bachelor's,2,3,10.04372622,52,92,Aggressive,Potential
36,Female,Diploma's,11,1,37.73809057,79,99,Aggressive,Potential
20,Female,Diploma's,8,2,13.60719779,23,37,Moderate,Not Potential
34,Female,Master's,4,3,25.54051506,20,100,Aggressive,Potential
42,Female,Bachelor's,11,4,4.776663458,99,61,Aggressive,Not Potential
21,Female,Bachelor's,9,4,31.89333272,39,47,Conservative,Potential
33,Male,Bachelor's,14,5,34.29288831,61,9,Conservative,Not Potential
40,Male,Bachelor's,1,4,19.9337105,69,35,Moderate,Not Potential
27,Male,Bachelor's,6,5,48.72113902,68,28,Aggressive,Potential
27,Female,Bachelor's,14,1,44.70844607,13,77,Aggressive,Not Potential
38,Female,Bachelor's,1,1,36.39704579,41,3,Moderate,Not Potential
26,Female,PhD,3,1,36.68260372,49,43,Aggressive,Potential
38,Female,Diploma's,11,2,13.62008575,60,55,Conservative,Not Potential
25,Female,Master's,6,2,33.84076155,3,41,Aggressive,Potential
25,Female,Diploma's,3,5,10.91031326,71,99,Conservative,Not Potential
22,Male,Master's,6,4,8.200161196,87,12,Moderate,Not Potential
26,Male,Bachelor's,15,4,50.97339471,74,45,Moderate,Not Potential
38,Female,Master's,6,1,32.11879657,16,81,Aggressive,Not Potential
27,Male,Diploma's,15,3,22.54939363,84,32,Conservative,Potential
29,Female,Bachelor's,0,2,15.40822614,56,20,Aggressive,Potential
39,Male,Bachelor's,5,2,31.19602218,89,79,Moderate,Potential
34,Female,Master's,8,1,3.479675411,47,78,Conservative,Not Potential
34,Female,Bachelor's,1,2,5.734049525,43,56,Aggressive,Not Potential
48,Male,Bachelor's,13,1,2.642834887,44,68,Moderate,Potential
20,Male,Bachelor's,2,5,25.95849166,90,69,Moderate,Potential
39,Female,Bachelor's,9,4,31.03033146,79,66,Moderate,Potential
49,Female,Bachelor's,4,3,4.123988068,89,47,Moderate,Potential
26,Male,Diploma's,8,4,37.06122337,32,75,Moderate,Not Potential
46,Male,PhD,3,4,12.51975358,30,99,Moderate,Potential
23,Female,Master's,0,5,35.26007269,46,32,Moderate,Not Potential
48,Male,PhD,3,2,50.094857,5,35,Moderate,Potential
25,Female,Bachelor's,5,3,35.5552935,71,32,Aggressive,Not Potential
44,Female,Master's,4,2,45.15965265,70,30,Conservative,Potential
20,Female,Master's,13,4,48.40992534,33,20,Conservative,Potential
48,Female,Bachelor's,12,1,25.33755242,52,26,Moderate,Not Potential
24,Male,Bachelor's,0,4,36.11624897,13,90,Moderate,Not Potential
46,Male,Bachelor's,3,2,43.59846268,15,71,Moderate,Potential
42,Male,Master's,5,4,18.83044564,42,100,Moderate,Not Potential
20,Male,Bachelor's,12,1,14.06986583,72,61,Moderate,Potential
49,Male,Diploma's,14,5,48.32992864,73,95,Aggressive,Not Potential
23,Male,Bachelor's,9,2,37.31517502,80,25,Moderate,Potential
41,Male,PhD,9,4,11.98410667,11,65,Aggressive,Potential
21,Female,Master's,13,2,23.45416963,69,11,Aggressive,Potential
29,Male,PhD,3,5,40.82258848,18,21,Moderate,Potential
24,Male,Bachelor's,14,4,28.35314955,40,16,Moderate,Potential
46,Female,Bachelor's,13,4,33.49760491,52,6,Moderate,Potential
29,Male,Diploma's,8,2,38.6884101,28,67,Moderate,Potential
20,Male,Diploma's,4,2,32.10045944,69,36,Conservative,Potential
41,Female,Diploma's,7,1,28.0039661,58,37,Moderate,Not Potential
25,Male,Bachelor's,8,5,38.48071422,88,95,Moderate,Not Potential
32,Male,Diploma's,9,1,37.37815177,63,10,Aggressive,Not Potential
50,Male,Bachelor's,4,4,32.49362001,23,0,Aggressive,Potential
34,Female,PhD,5,2,18.98947067,88,24,Moderate,Potential
23,Male,Bachelor's,0,4,21.29060461,15,41,Moderate,Potential
32,Male,Master's,10,4,49.52192744,51,51,Moderate,Not Potential
43,Female,Bachelor's,15,3,6.619296615,79,23,Moderate,Not Potential
39,Male,Bachelor's,11,3,14.42524586,5,52,Moderate,Not Potential
43,Female,Bachelor's,14,4,25.62008796,36,55,Aggressive,Not Potential
34,Female,Diploma's,6,2,42.83648431,84,62,Aggressive,Not Potential
48,Male,Bachelor's,3,4,9.183783186,3,80,Conservative,Potential
27,Female,Bachelor's,10,3,14.84773091,97,7,Moderate,Not Potential
24,Female,Diploma's,1,2,4.28991089,91,58,Aggressive,Potential
48,Male,Bachelor's,4,4,36.2992633,37,44,Moderate,Potential
34,Female,Bachelor's,11,5,12.91047177,40,26,Moderate,Potential
